Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.06.19.01,930,322,230,199,3001,0,0,4649,2270,12064,8468,1211
2021.06.19.02,928,321,230,196,2994,0,0,4632,2271,10583,8281,957
2021.06.19.03,924,323,230,191,2863,0,0,4515,2270,9541,8316,952
2021.06.19.04,890,324,231,157,2591,0,0,4163,2271,8593,8664,929
2021.06.19.05,863,326,231,164,2527,0,0,4080,2271,7827,9027,983
2021.06.19.06,860,332,230,167,2277,0,0,3860,2271,7650,9299,987
2021.06.19.07,859,338,231,198,1997,1483,0,4968,2272,8316,8142,538
2021.06.19.08,856,327,231,144,1768,5420,10,8572,2271,7394,6614,362
2021.06.19.09,852,327,230,138,1328,8664,0,11438,2268,7057,5072,139
2021.06.19.10,851,326,230,138,1187,10303,0,12983,2267,6656,4184,355
2021.06.19.11,849,326,229,138,993,11096,19,13623,2264,7185,3644,448
2021.06.19.12,847,324,229,141,934,11532,25,14015,2262,8214,3278,461
2021.06.19.13,847,324,230,182,1190,11602,42,14397,2262,9074,2754,817
2021.06.19.14,886,302,231,185,1489,11460,151,14685,2263,9992,2977,888
2021.06.19.15,895,290,230,185,2201,11121,232,15138,2264,10869,3165,1118
2021.06.19.16,904,320,230,191,2817,10595,259,15322,2266,11792,3278,1538
2021.06.19.17,906,322,230,223,3148,10101,249,15203,2268,12122,3725,1974
2021.06.19.18,910,323,231,224,3287,8785,251,14107,2272,13178,4144,2582
2021.06.19.19,912,340,232,244,3481,5431,164,11023,2270,15037,5256,3113
2021.06.19.20,914,351,232,252,3497,1275,22,6706,2270,17147,6296,3386
2021.06.19.21,923,359,232,247,3685,25,0,5453,2270,17286,7036,2656
2021.06.19.22,928,361,232,220,3961,0,0,5666,2271,15656,7097,2580
2021.06.19.23,931,345,231,209,4017,0,0,5689,2268,13734,7624,1718
2021.06.19.24,934,336,231,195,4221,0,0,5867,2268,12080,7133,1405
