Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.05.23.01,906,369,184,481,3486,0,0,5426,2280,2963,6071,3920
2019.05.23.02,910,370,184,478,2680,0,0,4622,2279,2958,6186,4053
2019.05.23.03,910,370,183,477,2237,0,0,3267,2280,3610,6281,4100
2019.05.23.04,912,372,183,478,2001,0,0,3946,2281,2837,6292,4117
2019.05.23.05,914,372,183,478,2176,0,0,4123,2281,3142,6123,4216
2019.05.23.06,913,370,183,545,2061,0,0,4072,2281,3747,6740,4404
2019.05.23.07,914,367,176,554,2001,687,0,4699,2281,4237,7419,4332
2019.05.23.08,914,369,175,550,1928,2446,0,6382,2282,4550,6815,4181
2019.05.23.09,912,374,176,456,1672,4159,1,7750,2281,4383,5959,4096
2019.05.23.10,892,374,174,447,1751,5487,31,9156,2278,3828,5967,3334
2019.05.23.11,889,373,174,479,1841,6187,5,9948,2279,3853,5435,3201
2019.05.23.12,869,360,176,473,1762,7172,6,10818,2280,3766,4304,3213
2019.05.23.13,886,374,172,474,1846,7289,2,11043,2279,3281,4431,3151
2019.05.23.14,911,373,170,476,2117,7432,0,11479,2280,3313,3997,3176
2019.05.23.15,911,372,172,477,2195,7157,0,11284,2281,3470,3895,3272
2019.05.23.16,911,369,181,476,2254,6333,0,10524,2281,3978,3700,3510
2019.05.23.17,913,372,182,475,2218,5051,0,9211,2282,4562,4141,3749
2019.05.23.18,912,372,182,479,2021,3909,0,7875,2282,5030,5064,4078
2019.05.23.19,910,373,186,474,1893,1725,0,5561,2282,5328,6978,4460
2019.05.23.20,911,370,188,547,1690,202,0,3908,2281,6086,8476,4624
2019.05.23.21,911,369,194,558,1309,0,0,3341,2280,6208,9635,4815
2019.05.23.22,912,370,199,556,1502,0,0,3539,2281,5584,9440,4688
2019.05.23.23,912,371,204,545,1950,0,0,3982,2279,4426,8503,4573
2019.05.23.24,912,370,203,466,2135,0,0,4086,2278,3735,7469,4456
