Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.11.24.01,747,312,210,263,866,0,0,2356,1118,6750,8885,1655
2019.11.24.02,746,312,211,272,729,0,0,2230,1117,6895,8681,1427
2019.11.24.03,747,310,211,264,724,0,0,2216,1118,6668,8554,1309
2019.11.24.04,747,311,212,273,846,0,0,2346,1119,6522,8320,1368
2019.11.24.05,747,311,212,273,845,0,0,2346,1119,6450,8599,1243
2019.11.24.06,748,320,212,283,857,0,0,2375,1119,6371,9053,1225
2019.11.24.07,747,341,212,281,744,113,0,2436,1120,6298,9269,1443
2019.11.24.08,747,342,211,265,626,2605,13,4809,1120,5811,8096,961
2019.11.24.09,747,343,186,266,502,6204,289,8536,1120,4732,5808,459
2019.11.24.10,745,338,183,256,442,7289,423,9677,1119,4517,4666,268
2019.11.24.11,743,337,184,253,412,7333,431,9693,1118,4297,4357,273
2019.11.24.12,743,346,184,251,439,7001,424,9388,1116,4369,4320,337
2019.11.24.13,741,351,185,252,441,7040,420,9430,1114,4370,4481,302
2019.11.24.14,741,353,185,257,446,7059,413,9453,1113,4419,4585,450
2019.11.24.15,740,349,184,260,525,6577,359,8993,1113,4799,5001,751
2019.11.24.16,740,351,188,288,606,3732,205,6109,1113,6392,7012,1292
2019.11.24.17,742,352,181,340,732,445,0,2793,1115,7981,9159,2487
2019.11.24.18,743,352,185,346,984,0,0,2584,1115,9287,9516,3212
2019.11.24.19,744,354,186,381,1177,0,0,2808,1116,8827,9671,3234
2019.11.24.20,743,349,187,368,1622,0,0,3233,1117,8748,8981,3079
2019.11.24.21,743,351,187,360,1265,0,0,2869,1117,8148,9698,2712
2019.11.24.22,742,351,187,340,817,0,0,2400,1117,8697,9326,2120
2019.11.24.23,743,337,185,337,1434,0,0,2998,1116,7738,8509,1783
2019.11.24.24,743,325,187,272,2658,0,0,4147,1115,6910,7347,1334
