Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.09.08.01,970,390,237,404,3584,0,0,5585,2252,5820,8174,3071
2019.09.08.02,969,389,237,402,3088,0,0,5085,2254,4539,8710,3023
2019.09.08.03,970,370,237,385,2900,0,0,3892,2256,4963,8810,2700
2019.09.08.04,973,342,238,376,2721,0,0,4650,2258,3440,8899,2676
2019.09.08.05,973,332,238,382,2686,0,0,4611,2260,3029,9137,2780
2019.09.08.06,973,324,238,402,2769,0,0,4706,2260,3005,9166,2852
2019.09.08.07,974,335,238,391,2820,142,0,4900,2258,2952,9130,2925
2019.09.08.08,975,355,238,375,3254,3170,43,8410,2254,2400,6779,2446
2019.09.08.09,974,366,239,378,3778,7225,182,13142,2254,1319,3862,2260
2019.09.08.10,970,366,239,372,3830,9210,285,15272,2256,991,2350,2132
2019.09.08.11,968,357,238,371,3795,10161,323,16213,2256,848,1665,2215
2019.09.08.12,965,356,234,395,3687,10426,335,16398,2256,639,1967,2333
2019.09.08.13,964,363,234,407,3789,10484,369,16610,2256,901,2145,2252
2019.09.08.14,962,365,236,405,3987,10437,433,16825,2256,885,2900,2334
2019.09.08.15,962,365,236,404,4005,10376,420,16768,2256,1542,3740,2353
2019.09.08.16,961,369,236,403,3894,9981,387,16231,2257,2364,4933,2439
2019.09.08.17,960,372,235,403,4066,8941,382,15359,2258,3731,5612,2577
2019.09.08.18,960,370,235,414,4362,6227,299,12867,2261,5037,7448,3035
2019.09.08.19,961,368,235,449,4425,1563,69,8070,2262,7302,9363,4092
2019.09.08.20,964,369,234,470,4593,0,0,6630,2263,7807,10185,4277
2019.09.08.21,966,371,233,460,4312,0,0,6342,2262,7652,10500,3947
2019.09.08.22,967,365,234,459,4028,0,0,6053,2261,7356,9695,3749
2019.09.08.23,968,367,233,451,4185,0,0,6204,2257,6469,8465,3407
2019.09.08.24,971,366,233,405,4181,0,0,6156,2257,5513,7679,3045
