Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.03.17.01,1032,250,214,140,2082,0,0,3702,1146,8983,7837,588
2021.03.17.02,1032,251,218,140,1573,0,0,3189,1146,9246,8003,259
2021.03.17.03,1032,251,219,141,1331,0,0,2944,1146,9612,7500,240
2021.03.17.04,1027,253,219,142,1226,0,0,2833,1146,9928,7305,233
2021.03.17.05,988,253,219,141,966,0,0,2536,1145,10690,7326,285
2021.03.17.06,990,253,218,149,844,0,0,2410,1144,11685,7507,624
2021.03.17.07,993,253,218,193,789,0,0,2403,1144,13753,6471,1438
2021.03.17.08,992,249,218,193,755,1736,0,3931,1144,13139,6769,1737
2021.03.17.09,990,252,217,150,742,6953,233,9294,1143,9926,5372,915
2021.03.17.10,988,254,216,142,757,9268,425,12019,1144,7846,3568,830
2021.03.17.11,987,256,214,137,783,9392,466,12222,1144,7210,2729,604
2021.03.17.12,987,254,217,132,727,9390,457,12168,1145,6609,2167,586
2021.03.17.13,984,254,214,95,666,9523,436,12198,1146,6310,1742,604
2021.03.17.14,984,251,212,96,694,9753,442,12410,1146,5967,1769,637
2021.03.17.15,943,252,215,97,778,9176,388,11883,1147,5857,1935,703
2021.03.17.16,920,255,216,135,756,8473,350,11111,1146,6169,2653,797
2021.03.17.17,948,258,216,139,766,7737,311,10528,1147,6544,2896,853
2021.03.17.18,942,254,198,147,728,4034,36,6563,1146,8569,5992,1138
2021.03.17.19,942,256,193,217,718,687,0,3106,1145,11326,7808,1605
2021.03.17.20,941,256,202,222,692,0,0,2280,1145,13335,7944,1794
2021.03.17.21,951,256,212,221,744,0,0,2348,1145,12980,8048,1794
2021.03.17.22,950,255,220,205,717,0,0,2321,1146,11922,8262,1806
2021.03.17.23,950,254,220,147,607,0,0,2160,1146,11162,7902,1585
2021.03.17.24,951,253,219,140,478,0,0,2014,1146,11084,7642,839
