Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.07.16.01,898,347,229,329,3487,0,0,5246,2264,7375,9000,2047
2020.07.16.02,899,343,229,327,3374,0,0,5155,2263,6290,8901,1890
2020.07.16.03,900,347,229,328,3062,0,0,4849,2264,5618,9022,1700
2020.07.16.04,901,344,229,328,2525,0,0,4318,2264,5710,9067,1570
2020.07.16.05,902,340,228,333,2260,0,0,4037,2263,5998,9012,1649
2020.07.16.06,901,345,228,337,2063,0,0,3848,2263,6340,9272,2035
2020.07.16.07,898,361,228,332,1911,1233,10,4829,2262,6837,8524,2045
2020.07.16.08,894,363,227,331,1620,5530,222,8963,2262,6605,6396,1393
2020.07.16.09,890,365,222,334,1336,8764,321,12144,2263,6686,4185,1101
2020.07.16.10,887,355,217,334,1052,10122,357,13287,2263,6606,3162,1222
2020.07.16.11,884,346,215,316,1017,10814,366,13934,2262,6440,3078,1228
2020.07.16.12,879,357,219,338,1006,11118,364,14265,2264,6752,2939,1300
2020.07.16.13,878,357,218,340,1123,11324,361,14588,2263,7027,3027,1686
2020.07.16.14,876,359,218,338,1365,11291,359,14802,2259,7596,3281,2161
2020.07.16.15,876,358,218,337,1585,11153,357,14884,2261,9117,3281,2265
2020.07.16.16,876,362,220,340,1845,10759,354,14769,2258,10393,3281,2503
2020.07.16.17,876,375,221,364,2219,10053,338,14466,2258,11162,3511,3125
2020.07.16.18,875,372,221,404,2543,8637,311,13462,2259,12426,3674,3863
2020.07.16.19,878,373,222,403,2773,5292,220,10378,2261,14160,5249,3997
2020.07.16.20,883,373,222,393,3058,1134,45,6239,2262,15544,6916,4199
2020.07.16.21,887,362,219,400,3567,28,0,5442,2263,14638,7638,4256
2020.07.16.22,892,357,221,361,3845,0,0,5657,2263,12624,8181,4163
2020.07.16.23,893,352,207,332,3811,0,0,5578,2264,10524,8889,3178
2020.07.16.24,896,349,216,321,3522,0,0,5308,2265,9200,8473,2643
