Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.07.03.01,910,358,230,490,4268,14,0,6270,2274,4671,7009,4232
2019.07.03.02,911,351,233,491,4211,14,0,6211,2274,4057,6706,3963
2019.07.03.03,912,361,234,491,3974,14,0,5094,2275,4360,6697,4028
2019.07.03.04,912,366,233,491,4123,9,0,6134,2274,3087,6547,4008
2019.07.03.05,909,365,232,501,4167,0,0,6174,2274,3318,6283,4134
2019.07.03.06,909,365,232,531,4197,0,0,6234,2275,3510,6691,4342
2019.07.03.07,908,364,229,543,4075,1570,73,7762,2275,3367,6535,4223
2019.07.03.08,908,365,220,502,3946,5655,303,11899,2274,2322,5168,3522
2019.07.03.09,901,366,218,478,3809,8516,457,14745,2274,2060,3373,3531
2019.07.03.10,892,367,219,476,3484,9830,501,15769,2275,2000,2681,3451
2019.07.03.11,892,362,224,474,3440,10388,394,16174,2273,1921,2554,3442
2019.07.03.12,890,363,219,477,3527,10657,373,16506,2273,2020,2527,3450
2019.07.03.13,889,363,225,477,3705,10737,327,16723,2275,2066,2719,3467
2019.07.03.14,890,363,228,524,3820,10680,314,16819,2275,2177,2877,3682
2019.07.03.15,893,366,229,531,3988,10513,173,16693,2275,2691,3459,3569
2019.07.03.16,893,377,229,532,4384,10088,165,16668,2275,3723,3177,3798
2019.07.03.17,896,385,228,532,4519,9282,164,16006,2276,4913,3380,4090
2019.07.03.18,896,384,230,551,4445,8164,162,14832,2274,5610,4391,4396
2019.07.03.19,896,385,232,595,4379,5166,121,11774,2273,7173,5915,4668
2019.07.03.20,896,384,238,605,4225,1320,21,7689,2274,8377,8229,4807
2019.07.03.21,898,381,237,607,4280,57,0,6460,2274,8381,9042,4745
2019.07.03.22,899,385,236,583,4481,0,0,6584,2275,7907,8672,4610
2019.07.03.23,902,382,233,575,4339,0,0,6431,2276,6808,7943,4485
2019.07.03.24,904,381,235,500,4224,0,0,6244,2276,5528,7389,4274
