Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.12.13.01,747,337,199,191,1984,0,0,3431,1099,7437,7843,1772
2019.12.13.02,747,336,203,191,2120,0,0,3562,1100,7265,7420,1418
2019.12.13.03,748,334,203,190,2214,0,0,3653,1101,7124,7055,1278
2019.12.13.04,748,335,204,192,2005,0,0,3446,1101,7423,6750,1401
2019.12.13.05,748,333,204,206,1744,0,0,3196,1101,7933,6796,1607
2019.12.13.06,748,345,204,304,1815,0,0,3376,1102,8511,6992,2093
2019.12.13.07,748,353,202,320,1792,0,0,3414,1101,9479,8189,2284
2019.12.13.08,748,348,202,320,1719,1667,0,5004,1102,9416,7765,2226
2019.12.13.09,747,354,203,321,1392,4909,34,7959,1102,8693,5212,2143
2019.12.13.10,745,346,205,273,1388,6050,330,9336,1102,8372,3979,1924
2019.12.13.11,744,346,205,258,1438,6261,402,9655,1101,7252,4639,1778
2019.12.13.12,744,333,205,257,1689,6527,280,10036,1102,7188,4407,1605
2019.12.13.13,744,333,206,225,2137,6260,277,10182,1101,7214,4382,1493
2019.12.13.14,744,337,206,267,2361,5483,375,9773,1101,7309,4837,1515
2019.12.13.15,743,341,206,298,2700,5144,265,9698,1101,7512,4855,1732
2019.12.13.16,741,336,207,337,2562,2925,64,7171,1102,8455,6495,2233
2019.12.13.17,741,338,211,342,2522,219,0,4373,1102,9576,8627,3169
2019.12.13.18,742,343,212,394,2628,0,0,4295,1102,9952,10073,3294
2019.12.13.19,742,341,214,359,2361,0,0,3993,1102,9969,9871,3476
2019.12.13.20,742,342,214,355,2207,0,0,3835,1102,9719,9765,3375
2019.12.13.21,741,344,214,356,2161,0,0,3791,1102,9504,9727,2976
2019.12.13.22,741,350,214,357,2363,0,0,4000,1103,9591,8666,2701
2019.12.13.23,743,328,214,328,2630,0,0,4218,1102,9331,7493,2327
2019.12.13.24,746,328,214,285,2467,0,0,4014,1102,9121,6704,1848
