Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.04.16.01,769,204,192,153,3550,0,0,4867,1145,9319,5057,1087
2021.04.16.02,768,210,193,153,3281,0,0,4575,1144,9219,4876,923
2021.04.16.03,800,211,193,152,3308,0,0,4644,1144,9182,4506,836
2021.04.16.04,890,214,194,152,2790,0,0,4228,1144,9794,4631,575
2021.04.16.05,904,214,194,153,2852,0,0,4277,1144,9729,4746,774
2021.04.16.06,902,211,194,163,2766,0,0,4210,1144,9628,5059,1593
2021.04.16.07,896,208,194,202,2520,426,1,4378,1143,10179,5572,1991
2021.04.16.08,879,208,192,178,2215,4251,187,7836,1144,9089,4554,1398
2021.04.16.09,834,210,192,174,1868,8823,387,12381,1144,7208,2039,908
2021.04.16.10,866,232,191,168,1244,10628,488,13766,1144,6159,707,794
2021.04.16.11,870,201,186,131,996,11853,511,14707,1144,4357,802,527
2021.04.16.12,870,221,188,136,884,12286,511,15084,1145,3388,727,443
2021.04.16.13,873,244,190,136,936,12426,508,15300,1145,3608,337,211
2021.04.16.14,871,244,190,137,1090,12477,505,15502,1145,3496,297,137
2021.04.16.15,867,249,189,137,1554,12464,422,15863,1145,3476,197,128
2021.04.16.16,880,256,192,137,2506,12129,354,16426,1145,3831,-120,98
2021.04.16.17,889,258,192,143,3609,11326,454,16868,1145,4070,-277,454
2021.04.16.18,889,256,193,182,4489,8823,417,15444,1146,4547,1089,971
2021.04.16.19,889,259,191,189,4659,3177,151,9807,1145,7137,4469,1933
2021.04.16.20,884,258,194,218,4737,120,0,6460,1145,9749,6141,2369
2021.04.16.21,885,260,198,218,4634,0,0,6163,1145,10345,6327,2221
2021.04.16.22,877,260,201,184,4664,0,0,6163,1145,9894,6102,2131
2021.04.16.23,844,259,204,172,4611,0,0,6059,1145,9071,5923,1942
2021.04.16.24,846,264,204,171,4588,0,0,6059,1145,8422,5541,1505
