Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.06.27.01,902,389,219,483,3407,0,0,5400,2268,2920,8554,4188
2019.06.27.02,904,388,220,483,3353,0,0,5348,2269,2749,7851,4095
2019.06.27.03,904,389,221,476,3475,0,0,4561,2269,3346,7405,3982
2019.06.27.04,905,391,221,471,3459,0,0,5447,2270,2002,7620,3844
2019.06.27.05,906,390,221,469,3162,0,0,5148,2269,2128,8002,3975
2019.06.27.06,907,391,220,487,2922,0,0,4927,2270,2397,8787,4235
2019.06.27.07,907,391,220,536,2662,1633,57,6406,2269,2539,8410,4119
2019.06.27.08,883,392,212,485,2477,5768,271,10488,2269,2719,5465,3594
2019.06.27.09,877,388,209,450,2509,8459,453,13345,2268,2639,3268,3349
2019.06.27.10,879,385,209,448,2420,9603,510,14454,2270,2551,2612,3124
2019.06.27.11,873,384,209,442,2033,10276,529,14746,2268,2628,2240,3101
2019.06.27.12,865,382,208,442,1503,10635,533,14568,2268,2759,2877,3111
2019.06.27.13,834,384,207,455,1502,10670,548,14600,2268,2933,2570,3087
2019.06.27.14,825,384,207,465,1862,10713,545,15001,2269,2924,2495,3116
2019.06.27.15,825,385,207,493,2403,10561,547,15421,2270,2799,2969,3169
2019.06.27.16,834,401,210,529,2962,10151,542,15629,2270,2899,3558,3261
2019.06.27.17,865,409,215,555,3211,9481,531,15267,2271,3358,3813,3587
2019.06.27.18,868,409,216,582,3243,8197,488,14003,2272,3841,5085,4113
2019.06.27.19,879,409,217,628,3362,5204,343,11042,2272,4902,7149,4350
2019.06.27.20,897,409,218,630,3351,1423,74,7002,2273,6373,9203,4639
2019.06.27.21,899,382,218,629,3703,0,4,5835,2273,6325,10584,4733
2019.06.27.22,900,378,219,628,3831,0,0,5956,2273,5971,10106,4735
2019.06.27.23,902,378,219,551,3537,0,0,5587,2273,5322,9417,4406
2019.06.27.24,904,379,218,499,3409,0,0,5409,2273,4182,8974,4183
