Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.04.19.01,917,296,210,161,2705,0,0,4226,1568,7808,6210,899
2021.04.19.02,916,296,211,160,3393,0,0,4923,1566,7431,5542,672
2021.04.19.03,916,295,211,160,3560,0,0,5120,1565,7307,5427,435
2021.04.19.04,916,295,213,161,3347,0,0,4925,1565,7369,5475,409
2021.04.19.05,901,294,212,196,2827,0,0,4437,1565,7719,5505,760
2021.04.19.06,891,293,210,200,2305,0,0,3880,1566,8154,6019,1408
2021.04.19.07,901,291,190,208,2396,653,0,4519,1565,8237,6241,1773
2021.04.19.08,903,289,188,177,2146,5595,182,9158,1564,6969,4215,1412
2021.04.19.09,899,294,184,169,2106,10265,369,14162,1563,5374,2341,380
2021.04.19.10,895,281,185,164,1764,11663,437,15372,1563,4335,1975,177
2021.04.19.11,891,285,186,163,1354,12312,450,15618,1564,3831,1638,193
2021.04.19.12,889,276,186,162,1389,12585,450,15917,1564,3649,780,374
2021.04.19.13,886,280,187,161,1692,12638,446,16266,1417,3382,740,410
2021.04.19.14,884,287,187,161,2202,12600,445,16732,1265,3414,819,399
2021.04.19.15,895,292,187,169,2699,12469,443,17140,1216,3902,722,401
2021.04.19.16,916,291,188,168,3466,12194,440,17643,1155,4079,566,667
2021.04.19.17,922,292,191,166,3902,11457,408,17388,1146,4739,902,1004
2021.04.19.18,919,291,192,167,4025,9179,333,15308,1146,6622,2040,1543
2021.04.19.19,923,292,192,254,4051,3588,140,9734,1146,8595,5758,2425
2021.04.19.20,926,290,192,257,4301,191,0,6195,1146,11251,7096,2610
2021.04.19.21,929,289,192,251,4595,0,0,6240,1146,11287,6991,2587
2021.04.19.22,929,296,192,218,4722,0,0,6341,1146,9994,7250,2329
2021.04.19.23,929,293,191,178,5224,0,0,6782,1146,9205,6228,1825
2021.04.19.24,932,292,192,171,5449,0,0,6988,1146,7910,5852,1450
