Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.01.06.01,993,313,231,204,769,0,0,2510,2271,6302,8667,1825
2019.01.06.02,993,312,232,209,1029,0,0,2775,2271,5658,8284,1743
2019.01.06.03,994,313,229,207,1290,0,0,2039,2272,6164,8011,1698
2019.01.06.04,993,307,231,209,1306,0,0,3046,2271,4763,8183,1644
2019.01.06.05,993,300,231,208,1471,0,0,3203,2270,4667,8173,1664
2019.01.06.06,994,301,231,208,1595,0,0,3329,2271,4465,8308,1748
2019.01.06.07,994,301,229,212,1696,0,0,3432,2271,4740,8392,1942
2019.01.06.08,993,299,229,212,1557,682,0,3972,2271,4733,8304,1967
2019.01.06.09,992,298,227,195,1667,3309,0,6688,2270,4051,6629,1880
2019.01.06.10,990,299,227,156,1721,4819,0,8212,2270,3471,6265,1693
2019.01.06.11,987,295,226,159,1890,5973,61,9591,2270,3271,5313,1719
2019.01.06.12,986,298,228,164,2115,5611,210,9612,2268,3195,5334,1713
2019.01.06.13,985,311,230,155,2076,5436,124,9317,2268,3505,5553,1659
2019.01.06.14,985,310,230,163,2268,5374,216,9546,2268,3521,5525,1643
2019.01.06.15,986,310,229,163,2297,4908,297,9190,2267,3828,5984,1665
2019.01.06.16,986,311,226,216,2316,3106,117,7278,2265,4859,7141,1964
2019.01.06.17,986,305,226,281,2293,522,0,4613,2264,7152,8472,2321
2019.01.06.18,985,303,228,377,2325,0,0,4218,2265,8253,9303,3117
2019.01.06.19,987,296,224,375,2617,0,0,4499,2266,7908,9985,2822
2019.01.06.20,988,290,223,377,2499,0,0,4377,2266,7873,10067,2507
2019.01.06.21,989,267,224,295,2721,0,0,4496,2267,7795,9627,2146
2019.01.06.22,989,249,224,265,2810,0,0,4537,2267,7085,9182,1966
2019.01.06.23,989,251,224,227,3192,0,0,4883,2268,6455,8174,1900
2019.01.06.24,988,251,224,184,3008,0,0,4655,2268,5749,7631,1789
