Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.01.24.01,964,342,220,96,2977,0,0,4563,2270,5436,8435,499
2021.01.24.02,964,343,220,97,2921,0,0,4514,2271,5198,7898,528
2021.01.24.03,965,341,220,97,2757,0,0,4355,2271,5250,7576,516
2021.01.24.04,966,340,218,99,2341,0,0,3954,2271,5583,7475,502
2021.01.24.05,967,343,217,99,1996,0,0,3562,2271,5726,7808,510
2021.01.24.06,966,342,218,116,2404,0,0,4006,2271,5590,7881,565
2021.01.24.07,966,345,217,118,2210,0,0,3818,2272,6239,7899,878
2021.01.24.08,966,345,218,117,2532,1447,0,5435,2271,6162,6988,756
2021.01.24.09,967,345,218,73,2182,5406,0,9067,2272,5004,4807,673
2021.01.24.10,967,342,218,53,2141,7583,16,11199,2272,4128,3758,232
2021.01.24.11,966,341,216,53,2989,8258,116,12918,2271,3903,2232,-136
2021.01.24.12,966,341,219,60,2948,8567,160,13292,2271,3830,1943,-151
2021.01.24.13,966,343,220,66,2663,8089,194,12576,2271,3903,2620,42
2021.01.24.14,964,346,220,61,2803,7220,153,11839,2270,3992,3390,84
2021.01.24.15,965,345,222,61,3058,5550,225,10472,2269,4205,4599,232
2021.01.24.16,966,345,222,99,3403,3981,262,9351,2270,4401,6013,482
2021.01.24.17,965,346,220,120,3491,1114,44,6463,2270,5764,7849,1638
2021.01.24.18,966,343,222,176,2883,0,0,4606,2271,8042,9193,2088
2021.01.24.19,966,345,222,181,2515,0,0,4227,2271,8358,9626,2240
2021.01.24.20,965,344,223,141,2214,0,0,3848,2271,8301,9788,2058
2021.01.24.21,965,343,223,132,2315,0,0,3944,2271,7750,9629,1917
2021.01.24.22,965,342,223,114,2509,0,0,4104,2270,7104,9638,1394
2021.01.24.23,966,335,223,107,2681,0,0,4270,2269,6949,8866,639
2021.01.24.24,966,333,223,107,2720,0,0,4300,2269,5505,9018,525
