Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.04.09.01,909,266,208,202,1838,0,0,3396,2266,6944,5985,1248
2020.04.09.02,910,263,209,167,1357,0,0,2878,2265,7565,5721,914
2020.04.09.03,908,273,208,168,967,0,0,2496,2263,7558,5846,832
2020.04.09.04,911,274,209,168,646,0,0,2179,2263,7678,5954,820
2020.04.09.05,908,277,209,204,526,0,0,2093,2262,7850,6107,892
2020.04.09.06,908,272,208,217,584,0,0,2160,2262,7713,6953,1142
2020.04.09.07,914,234,208,226,564,149,0,2296,2262,7854,7732,1421
2020.04.09.08,913,235,207,228,437,1345,0,3364,2263,7593,7331,1592
2020.04.09.09,905,237,205,229,518,2915,0,5009,2263,7429,6590,1440
2020.04.09.10,889,220,202,211,603,3695,0,5221,2264,8271,5950,1349
2020.04.09.11,879,213,202,202,625,4712,0,6833,2265,7965,4728,1234
2020.04.09.12,909,212,201,199,633,5502,3,7659,2264,8029,3752,1194
2020.04.09.13,915,212,203,199,623,6498,29,8679,2264,7299,3206,1204
2020.04.09.14,912,217,205,199,627,5768,0,7929,2265,7574,3669,1045
2020.04.09.15,893,224,205,197,693,5290,0,7502,2265,7104,4106,1012
2020.04.09.16,888,232,209,168,757,4882,0,7137,2265,7145,4631,1016
2020.04.09.17,897,246,218,207,1000,3921,0,6487,2265,7129,5295,1099
2020.04.09.18,915,239,218,237,1080,2920,0,5610,2265,6928,6495,1718
2020.04.09.19,916,239,220,241,1057,785,0,3457,2265,7809,7706,2513
2020.04.09.20,917,246,220,230,1060,48,0,2720,2265,8142,8402,3068
2020.04.09.21,917,274,219,229,996,0,0,2630,2265,8019,8671,2933
2020.04.09.22,919,276,218,228,1099,0,0,2735,2266,7566,8660,2386
2020.04.09.23,919,274,218,218,1290,0,0,2915,2265,7044,7855,2152
2020.04.09.24,919,272,219,208,1403,0,0,3014,2265,6513,7396,1571
