Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.10.06.01,961,347,230,182,2998,0,0,4718,2255,7750,5924,2085
2018.10.06.02,962,346,231,177,3008,0,0,4724,2253,7124,5582,2010
2018.10.06.03,960,347,230,180,2829,0,0,3586,2253,7479,6188,1939
2018.10.06.04,959,349,230,180,2953,0,0,4671,2257,5516,6756,1896
2018.10.06.05,961,352,230,178,3172,0,0,4893,2258,5846,6174,1925
2018.10.06.06,963,361,230,180,3134,0,0,4868,2258,5890,6787,1735
2018.10.06.07,965,380,230,181,2990,0,0,4746,2259,5981,7309,2128
2018.10.06.08,967,379,230,182,3220,1113,0,6091,2260,5641,6912,1996
2018.10.06.09,966,377,225,177,3308,3911,13,8977,2261,4794,5787,1559
2018.10.06.10,964,376,224,143,3165,5908,43,10823,2259,4052,4931,1518
2018.10.06.11,962,371,229,140,2891,6946,12,11551,2259,3823,4419,1510
2018.10.06.12,961,365,229,143,2874,7849,0,12421,2259,3994,3065,1486
2018.10.06.13,960,373,232,176,3042,7771,98,12652,2257,3860,2837,1521
2018.10.06.14,959,374,232,180,3660,7144,121,12670,2254,3872,2835,1515
2018.10.06.15,958,376,232,182,3619,7530,107,13004,2254,3861,2648,1498
2018.10.06.16,959,376,230,178,3726,6925,102,12496,2252,3891,3551,1561
2018.10.06.17,960,378,230,177,3912,5727,88,11472,2252,5439,3479,1752
2018.10.06.18,959,379,231,218,4256,2542,29,8614,2253,6841,5173,2296
2018.10.06.19,959,381,231,257,4149,112,0,6089,2256,7676,7715,2561
2018.10.06.20,960,378,229,254,3784,0,0,5605,2257,8085,8270,2773
2018.10.06.21,962,373,231,217,2836,0,0,4619,2257,8559,8277,2620
2018.10.06.22,963,373,232,185,2459,0,0,4212,2257,8407,7947,2492
2018.10.06.23,965,350,231,176,2514,0,0,4236,2258,8032,7113,2320
2018.10.06.24,967,331,230,175,2607,0,0,4310,2258,6947,7136,2036
