Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.09.26.01,1003,372,237,258,1195,0,0,3065,2262,7640,8511,2338
2018.09.26.02,1004,375,235,256,1176,0,0,3046,2262,7003,8175,2186
2018.09.26.03,1005,374,235,256,904,0,0,1769,2260,7990,7773,2167
2018.09.26.04,1006,376,235,256,716,0,0,2589,2259,7194,7495,2184
2018.09.26.05,1001,380,235,256,623,0,0,2495,2259,7327,7836,2161
2018.09.26.06,971,389,234,255,423,0,0,2272,2259,7939,8508,2438
2018.09.26.07,978,407,233,263,271,0,0,2152,2259,8778,9975,2531
2018.09.26.08,980,409,228,263,265,1917,50,4112,2258,8364,9477,2515
2018.09.26.09,978,411,228,258,231,6131,265,8502,2257,6859,7251,2131
2018.09.26.10,971,412,225,227,282,8251,469,10837,2259,5853,6195,2112
2018.09.26.11,968,408,224,228,304,8891,549,11572,2260,6172,5506,2068
2018.09.26.12,965,399,226,261,353,9053,498,11755,2258,6596,5431,2120
2018.09.26.13,962,403,229,271,300,8940,533,11638,2257,7197,6000,2143
2018.09.26.14,961,407,230,270,248,8873,601,11590,2256,8347,6476,2237
2018.09.26.15,986,405,234,269,195,8756,603,11448,2255,9765,6692,2333
2018.09.26.16,991,408,235,271,123,8360,582,10970,2255,10856,7767,2363
2018.09.26.17,993,409,234,270,83,6696,533,9218,2253,12115,8300,3097
2018.09.26.18,996,409,236,304,70,3377,347,5739,2254,14180,9640,3445
2018.09.26.19,997,407,238,307,106,413,0,2468,2255,15850,10698,3419
2018.09.26.20,999,408,242,305,274,0,0,2228,2256,15627,10787,3626
2018.09.26.21,999,408,241,306,366,0,0,2320,2257,14256,10659,3458
2018.09.26.22,999,407,241,272,465,0,0,2384,2258,12264,10650,3133
2018.09.26.23,1001,371,237,265,668,0,0,2542,2259,10843,9732,2789
2018.09.26.24,1001,354,239,261,821,0,0,2676,2259,9535,8975,2493
