Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.02.01.01,927,345,208,97,404,0,0,1940,2021,7485,7914,374
2021.02.01.02,928,342,208,96,387,0,0,1925,2020,7226,7821,183
2021.02.01.03,928,346,208,94,376,0,0,1910,2020,7055,7698,197
2021.02.01.04,900,345,208,93,468,0,0,1969,2020,7090,7648,174
2021.02.01.05,893,344,208,94,501,0,0,2001,2019,7359,7805,290
2021.02.01.06,892,342,207,107,504,0,0,2009,2019,7741,8636,476
2021.02.01.07,894,340,206,108,574,0,0,2083,2019,8955,9289,592
2021.02.01.08,891,339,205,107,508,429,0,2442,2019,9199,9424,1000
2021.02.01.09,889,338,206,107,634,2189,0,4249,2020,8799,8934,858
2021.02.01.10,887,336,205,69,610,4165,0,6196,2021,8208,7344,582
2021.02.01.11,905,322,205,62,620,4909,0,6997,2021,7235,6408,525
2021.02.01.12,917,318,204,57,814,5785,0,8028,2020,6245,6136,377
2021.02.01.13,924,319,206,79,891,6396,0,8789,2020,6155,5727,158
2021.02.01.14,924,320,205,64,951,6272,0,8760,2019,6301,5443,124
2021.02.01.15,923,311,205,100,1078,5983,0,8613,2019,6225,5603,149
2021.02.01.16,920,276,206,110,1265,4786,0,7653,2018,6804,6241,456
2021.02.01.17,918,275,203,118,1149,1727,0,4562,2018,7771,8238,1265
2021.02.01.18,917,277,203,156,1152,46,0,2772,2018,9441,9685,1898
2021.02.01.19,912,276,206,157,1077,0,0,2597,2018,10265,9786,1984
2021.02.01.20,902,280,208,122,1115,0,0,2584,2018,9983,9585,1817
2021.02.01.21,919,283,207,116,1147,0,0,2633,2018,9699,9316,1406
2021.02.01.22,919,278,211,107,1153,0,0,2631,2018,9285,9015,974
2021.02.01.23,918,294,212,104,1239,0,0,2720,2020,8053,8846,736
2021.02.01.24,918,316,212,94,1172,0,0,2686,2022,6815,8698,659
