Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.10.28.01,966,347,231,143,2005,0,0,3692,2241,7559,6252,1735
2018.10.28.02,968,347,232,142,1864,0,0,3553,2242,7022,6125,1631
2018.10.28.03,968,346,232,138,1837,0,0,2553,2243,7578,5998,1645
2018.10.28.04,970,347,232,104,1796,0,0,3449,2244,6181,6223,1742
2018.10.28.05,970,351,233,138,1775,0,0,3467,2245,6249,6136,1758
2018.10.28.06,970,356,232,142,1681,0,0,3381,2244,6382,6251,1837
2018.10.28.07,971,365,232,190,1871,0,0,3629,2243,6239,6426,1970
2018.10.28.08,970,366,232,186,1900,642,0,4296,2243,6300,6331,1917
2018.10.28.09,968,368,229,149,1694,3908,164,7480,2244,4943,5002,1687
2018.10.28.10,965,361,229,130,1314,5797,329,9125,2245,4663,3755,1629
2018.10.28.11,961,359,232,129,1327,6532,391,9931,2247,4666,2948,1636
2018.10.28.12,956,359,235,127,1299,7164,409,10549,2251,4567,2754,1680
2018.10.28.13,954,368,233,128,1179,7213,272,10347,2252,4963,2696,1695
2018.10.28.14,954,368,232,129,1308,7164,192,10347,2251,5267,3015,1694
2018.10.28.15,955,372,232,163,1517,7033,233,10505,2250,5424,3506,1677
2018.10.28.16,958,371,231,170,1668,6439,120,9957,2249,6226,4031,1722
2018.10.28.17,959,377,231,176,2051,3851,0,7645,2248,7896,5117,1838
2018.10.28.18,962,375,231,213,2574,861,0,5216,2250,10142,5736,2431
2018.10.28.19,963,376,231,232,2875,0,0,4677,2252,10891,6785,2735
2018.10.28.20,965,374,231,232,2825,0,0,4627,2255,10513,7265,2671
2018.10.28.21,966,374,231,232,3040,0,0,4843,2257,10029,6916,2369
2018.10.28.22,964,371,232,231,3067,0,0,4865,2258,9180,6549,2268
2018.10.28.23,966,366,231,232,3008,0,0,4803,2256,8252,6245,2019
2018.10.28.24,967,358,232,199,3301,0,0,5057,2255,6695,5968,1892
