Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.10.22.01,977,184,207,173,1871,0,0,3364,-37,11168,7095,841
2020.10.22.02,979,183,208,176,2102,0,0,3603,-37,10535,6783,809
2020.10.22.03,981,183,208,178,2034,0,0,3545,-37,10197,6631,768
2020.10.22.04,980,184,208,178,2236,0,0,3737,-37,9875,6460,762
2020.10.22.05,983,187,208,178,2271,0,0,3795,-31,10374,6146,795
2020.10.22.06,983,194,208,182,1993,0,0,3527,-24,11125,6538,939
2020.10.22.07,984,202,207,202,2091,0,0,3635,-16,12016,6836,1389
2020.10.22.08,984,203,206,198,2025,814,8,4337,-8,12421,7081,1289
2020.10.22.09,982,203,203,196,1980,4430,224,8000,-20,10985,5802,844
2020.10.22.10,978,207,201,193,2025,7196,335,11053,-23,9277,4410,762
2020.10.22.11,974,209,202,176,1765,8010,366,11697,-18,8984,3815,798
2020.10.22.12,974,209,203,169,1720,8161,371,11802,-37,8729,3770,789
2020.10.22.13,972,206,203,168,1777,8408,366,12082,-37,8382,3897,776
2020.10.22.14,971,205,204,168,2170,8554,359,12585,-37,8557,3557,785
2020.10.22.15,970,204,203,170,2577,8635,346,13104,-37,8945,3372,807
2020.10.22.16,971,209,202,179,2695,8379,309,12989,-37,9313,3682,920
2020.10.22.17,971,216,205,188,2646,6183,191,10784,-37,10491,4521,1701
2020.10.22.18,973,215,206,226,2617,1586,22,6046,-37,13734,6092,2389
2020.10.22.19,977,222,206,229,2649,0,0,4285,-37,15355,6703,2414
2020.10.22.20,1014,226,208,230,2447,0,0,4096,-37,14980,7100,2231
2020.10.22.21,1024,229,208,226,2235,0,0,3896,-36,14453,7148,1948
2020.10.22.22,1023,232,207,188,1872,0,0,3507,-34,13899,7400,1444
2020.10.22.23,1024,216,206,180,1703,0,0,3297,-35,13148,7114,984
2020.10.22.24,1022,206,206,177,1727,0,0,3303,-35,11429,7375,901
