Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.01.03.01,646,297,227,210,515,0,0,1861,2269,8243,7133,1563
2020.01.03.02,645,301,227,208,535,0,0,1882,2269,8151,6539,1358
2020.01.03.03,646,300,223,205,591,0,0,1931,2270,7888,6369,1333
2020.01.03.04,645,297,227,204,537,0,0,1875,2270,7881,6366,1341
2020.01.03.05,645,289,227,204,476,0,0,1823,2269,8150,6546,1502
2020.01.03.06,646,295,226,218,487,3,0,1875,2269,8165,7439,1906
2020.01.03.07,646,311,226,226,429,13,0,1852,2269,8701,8613,2207
2020.01.03.08,647,317,226,226,340,1275,2,3032,2269,8789,8355,2189
2020.01.03.09,646,319,216,209,319,4672,28,6409,2269,7917,5929,1878
2020.01.03.10,645,310,213,203,263,6811,98,8541,2269,6924,4211,1556
2020.01.03.11,642,305,217,201,238,7124,243,8969,2269,6116,4017,1261
2020.01.03.12,641,305,217,196,391,7499,373,9622,2269,5917,3411,1023
2020.01.03.13,641,307,223,160,410,7195,306,9243,2268,5946,3439,1034
2020.01.03.14,675,309,225,157,478,7087,143,9075,2269,5942,3708,1103
2020.01.03.15,677,310,226,207,528,6611,75,8634,2269,6497,3948,1085
2020.01.03.16,678,318,226,239,561,4135,54,6211,2268,7499,5287,1949
2020.01.03.17,680,332,226,266,553,654,35,2747,2268,8635,8084,3055
2020.01.03.18,681,333,227,306,608,0,35,2161,2269,9541,9836,3225
2020.01.03.19,682,331,226,269,772,0,35,2287,2268,9229,10063,3343
2020.01.03.20,681,328,227,263,783,0,26,2279,2268,9181,9666,3295
2020.01.03.21,681,327,227,264,809,0,0,2274,2267,8873,9478,3169
2020.01.03.22,683,325,227,248,688,0,0,2136,2268,8989,8745,3067
2020.01.03.23,683,310,227,221,574,0,0,1980,2267,8934,8245,2386
2020.01.03.24,684,309,227,222,473,0,0,1879,2267,8121,7940,2108
