Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.06.02.01,852,283,202,209,3885,0,0,5406,2274,9042,7240,1285
2021.06.02.02,877,283,207,209,4002,0,0,5547,2275,7759,7231,991
2021.06.02.03,893,283,215,207,3837,0,0,5424,2274,7460,7069,784
2021.06.02.04,893,284,214,207,3567,0,0,5154,2274,7365,6959,794
2021.06.02.05,894,283,213,217,3437,0,0,5015,2273,7602,6723,876
2021.06.02.06,896,288,212,215,3545,16,0,5157,2273,7952,6943,906
2021.06.02.07,895,304,212,197,3308,2185,61,6960,2273,8445,5383,1131
2021.06.02.08,882,304,212,208,2989,7211,256,11842,2273,7865,2239,973
2021.06.02.09,881,313,213,186,2743,10025,347,14648,2274,8064,1026,278
2021.06.02.10,876,331,207,183,2355,11309,365,15581,2275,7612,344,421
2021.06.02.11,874,331,209,194,1830,12045,378,15859,2275,7324,142,647
2021.06.02.12,853,333,210,197,1661,12270,382,15896,2276,7637,82,820
2021.06.02.13,839,334,204,200,1910,12256,359,16085,2275,8273,-359,1097
2021.06.02.14,842,330,205,200,2384,12189,294,16420,2275,8989,-84,1168
2021.06.02.15,830,330,203,201,2980,11787,363,16715,2275,9696,81,1276
2021.06.02.16,843,336,205,201,3009,11415,361,16384,2277,11327,-236,1554
2021.06.02.17,860,340,214,207,3293,10129,354,15440,2278,12075,612,2183
2021.06.02.18,872,343,215,232,3895,9259,312,15191,2279,12869,518,2650
2021.06.02.19,871,338,209,259,3903,5377,206,11442,2278,15482,1849,3005
2021.06.02.20,875,331,209,265,3866,1048,32,6766,2278,17357,3997,3191
2021.06.02.21,878,331,209,271,4103,0,0,5770,2279,16598,5272,3011
2021.06.02.22,878,331,208,243,4478,0,0,6108,2278,15149,5590,2553
2021.06.02.23,887,321,208,233,4349,0,0,5978,2277,11684,7416,1861
2021.06.02.24,869,314,208,233,4219,0,0,5821,2277,9495,7393,1893
