Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.02.15.01,994,274,238,291,3123,0,0,4920,1126,7128,5850,2439
2019.02.15.02,995,273,238,291,3437,0,0,5234,1125,6336,5525,2463
2019.02.15.03,996,274,238,290,2671,0,0,3473,1126,7507,5598,2472
2019.02.15.04,996,274,239,268,3137,0,0,4914,1125,6457,5154,2471
2019.02.15.05,994,269,239,307,3086,0,0,4895,1124,6973,5121,2481
2019.02.15.06,994,273,238,380,2617,0,0,4502,1124,7875,6003,2535
2019.02.15.07,997,270,238,367,2045,13,0,3930,1124,9441,6976,2680
2019.02.15.08,996,269,238,369,1867,1149,0,4888,1124,9766,6777,2626
2019.02.15.09,996,270,235,330,1812,2946,0,6589,1124,9339,5440,2607
2019.02.15.10,995,271,234,295,2034,4487,0,8316,1123,8493,4256,2423
2019.02.15.11,994,265,235,261,2537,5082,0,9374,1123,7379,3575,2561
2019.02.15.12,994,260,238,254,2710,5643,0,10099,1123,6689,3564,2435
2019.02.15.13,994,258,237,244,2831,5396,0,9960,1123,6576,3669,2429
2019.02.15.14,994,252,236,227,2711,4821,0,9241,1123,6832,3838,2485
2019.02.15.15,993,255,236,237,2415,4337,0,8473,1123,7548,3977,2535
2019.02.15.16,994,255,238,244,2439,2821,0,6991,1123,8816,4514,2694
2019.02.15.17,995,253,239,376,2036,1105,0,5004,1123,10153,6015,3000
2019.02.15.18,994,254,238,402,2317,26,0,4231,1123,12079,6635,3075
2019.02.15.19,994,256,238,404,2620,0,0,4512,1123,11536,7527,3275
2019.02.15.20,996,258,238,404,2304,0,0,4200,1123,11265,7634,3238
2019.02.15.21,996,256,237,398,2050,0,0,3937,1123,11450,7470,2795
2019.02.15.22,996,259,237,397,1684,0,0,3573,1124,11078,7559,2543
2019.02.15.23,996,260,237,372,2352,0,0,4217,1125,10125,6252,2508
2019.02.15.24,996,267,237,345,2681,0,0,4526,1129,8664,6189,2449
