Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.03.25.01,979,299,219,141,4061,0,0,5632,1147,6471,7459,461
2021.03.25.02,981,298,220,138,4382,0,0,5979,1147,5716,7810,163
2021.03.25.03,980,299,220,143,3811,0,0,5446,1147,5974,7733,130
2021.03.25.04,980,304,219,142,3269,0,0,4905,1148,6529,7617,133
2021.03.25.05,977,307,220,142,2858,0,0,4473,1148,6214,7957,611
2021.03.25.06,977,305,220,149,2842,0,0,4432,1148,6153,8556,1127
2021.03.25.07,978,306,220,195,3017,0,0,4690,1148,7159,8874,1550
2021.03.25.08,979,309,220,194,2996,1483,0,5989,1148,7255,8838,1534
2021.03.25.09,976,307,218,149,3122,5669,3,10270,1148,6227,6221,762
2021.03.25.10,974,307,218,139,3357,8739,74,13671,1149,4682,3398,710
2021.03.25.11,973,303,218,140,3644,9400,31,14716,1148,3413,2792,636
2021.03.25.12,974,299,218,141,3629,8683,0,13968,1148,3139,3286,454
2021.03.25.13,974,303,219,142,3642,8279,0,13575,1148,3109,2861,733
2021.03.25.14,973,306,220,140,3299,8561,0,13502,1148,2996,2831,691
2021.03.25.15,972,308,220,140,3612,8631,0,13861,1146,3314,2520,542
2021.03.25.16,972,311,221,144,3987,7675,0,13373,1146,3314,2633,768
2021.03.25.17,972,314,221,147,3878,6485,64,12137,1147,3823,3667,989
2021.03.25.18,984,305,221,156,3521,4962,140,10431,1148,4581,5616,934
2021.03.25.19,987,311,221,172,3228,1309,24,6441,1148,6644,8519,1546
2021.03.25.20,1021,316,222,208,2893,0,0,4659,1148,8439,9505,2214
2021.03.25.21,1027,318,221,210,2947,0,0,4679,1148,8723,9238,2118
2021.03.25.22,1030,322,220,197,3006,0,0,4725,1148,8326,8890,1898
2021.03.25.23,1030,320,219,160,3221,0,0,4907,1147,7776,8395,1332
2021.03.25.24,1030,316,219,148,3638,0,0,5284,1147,6846,7903,924
