Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.04.25.01,975,314,218,182,4569,0,0,6248,1147,6644,5499,1024
2021.04.25.02,975,319,217,182,3940,0,0,5658,1152,6310,6044,862
2021.04.25.03,975,321,218,182,3799,0,0,5469,1156,6136,6318,593
2021.04.25.04,975,323,218,182,3698,0,0,5382,1161,5629,6156,815
2021.04.25.05,978,324,218,182,3615,0,0,5284,1165,5687,6082,913
2021.04.25.06,978,324,218,231,3990,0,0,5717,1185,5859,5510,1069
2021.04.25.07,977,321,218,238,3413,749,0,5841,1230,5912,5368,1271
2021.04.25.08,976,322,217,238,2968,4229,107,8916,1299,4739,3600,1135
2021.04.25.09,974,322,217,184,3148,6081,344,11182,1304,3641,2811,970
2021.04.25.10,972,318,217,140,3261,7001,360,12219,1349,3494,1775,821
2021.04.25.11,973,313,217,140,3149,7600,205,12580,1439,3029,1184,867
2021.04.25.12,971,315,216,144,3429,7629,115,12824,1527,2895,527,928
2021.04.25.13,970,311,217,144,3835,7723,119,13291,1568,2799,-50,918
2021.04.25.14,970,310,217,145,4032,8448,63,14105,1576,2805,-863,807
2021.04.25.15,971,302,217,145,4159,8621,61,14486,1580,2999,-988,810
2021.04.25.16,971,310,217,147,4159,8122,42,14006,1587,3747,298,326
2021.04.25.17,972,316,218,184,4392,6486,0,12689,1592,4604,598,856
2021.04.25.18,972,313,218,191,4730,3978,0,10526,1595,5473,2681,1098
2021.04.25.19,972,314,218,291,4379,1312,0,7621,1598,6549,4881,1674
2021.04.25.20,973,313,218,304,3917,98,0,5875,1598,7120,6753,2248
2021.04.25.21,973,314,220,308,3758,0,0,5552,1597,7967,6869,2235
2021.04.25.22,976,317,219,287,3743,0,0,5529,1599,8003,6601,1856
2021.04.25.23,977,321,218,195,3720,0,0,5422,1598,7771,6109,1400
2021.04.25.24,977,322,219,183,3805,0,0,5473,1600,6718,5889,1258
