Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.10.28.01,267,280,207,172,2918,0,0,3813,1127,7358,5168,1347
2019.10.28.02,267,276,206,172,2611,0,0,3501,1127,7022,5198,1345
2019.10.28.03,266,272,206,171,2201,0,0,3086,1127,7148,5163,1314
2019.10.28.04,267,274,206,172,1745,0,0,2631,1127,7550,5253,1208
2019.10.28.05,267,280,205,171,1408,0,0,2297,1127,8190,5345,1178
2019.10.28.06,267,280,205,174,1454,0,0,2347,1127,8677,5681,1671
2019.10.28.07,268,281,206,191,1376,0,0,2289,1128,9836,6576,1888
2019.10.28.08,268,301,206,192,1082,733,0,2781,1128,10477,6563,2032
2019.10.28.09,269,305,207,173,950,4754,136,6794,1128,8723,5064,1253
2019.10.28.10,268,304,209,167,848,7894,359,10049,1128,6553,3868,949
2019.10.28.11,268,304,211,150,692,8708,424,10757,1128,6040,3497,856
2019.10.28.12,268,315,211,149,627,8886,366,10821,1127,5599,3675,848
2019.10.28.13,269,324,215,169,583,8859,310,10729,1127,5664,3638,858
2019.10.28.14,268,312,215,172,447,8737,347,10497,1126,5946,3996,881
2019.10.28.15,267,317,215,171,357,8689,377,10392,1126,6572,4012,912
2019.10.28.16,267,297,217,172,366,8195,172,9685,1126,7845,3990,1118
2019.10.28.17,269,299,232,175,329,5705,214,7224,1125,9668,4783,1883
2019.10.28.18,270,299,229,174,363,1246,46,2626,1125,12780,7020,2301
2019.10.28.19,269,298,234,178,449,1,0,1430,1125,14606,7456,2568
2019.10.28.20,269,298,234,178,728,0,0,1683,1125,13857,7849,2640
2019.10.28.21,268,290,234,179,1101,0,0,2048,1127,13108,7600,2348
2019.10.28.22,268,281,229,179,1227,0,0,2158,1127,12618,6914,2173
2019.10.28.23,268,267,228,179,1208,0,0,2124,1128,11577,6389,1962
2019.10.28.24,267,265,228,178,1594,0,0,2506,1129,9858,6124,1829
