Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.01.27.01,897,330,221,194,2631,0,0,4263,2272,5110,6875,1556
2020.01.27.02,896,327,221,194,2650,0,0,4277,2272,4903,6497,1478
2020.01.27.03,896,336,221,193,2754,0,0,4389,2271,4762,6241,1541
2020.01.27.04,894,342,221,192,2694,0,0,4334,2271,5002,6220,1485
2020.01.27.05,892,344,221,226,2684,0,0,4357,2272,5517,6462,1604
2020.01.27.06,893,346,221,233,3149,0,0,4831,2272,6114,6817,1870
2020.01.27.07,892,359,220,236,3351,15,0,5074,2272,6481,8110,2414
2020.01.27.08,884,360,220,234,3369,1809,0,6876,2272,6234,7934,2339
2020.01.27.09,879,354,219,228,3237,6228,0,11146,2273,4901,5145,1570
2020.01.27.10,878,343,219,213,3163,7694,0,12511,2274,4382,3128,1538
2020.01.27.11,878,336,221,211,2383,8084,0,12113,2274,4177,3345,1291
2020.01.27.12,877,344,222,211,2115,8623,86,12477,2272,4098,2988,1170
2020.01.27.13,876,348,222,211,2015,8136,124,11932,2272,4100,3323,1085
2020.01.27.14,876,348,222,214,2074,8190,121,12044,2272,3963,3216,1207
2020.01.27.15,876,351,222,212,2691,7886,112,12350,2272,3847,3471,1191
2020.01.27.16,879,354,220,222,2612,6392,144,10824,2271,4401,4567,1520
2020.01.27.17,887,363,219,229,2688,2098,41,6525,2270,6367,7256,2528
2020.01.27.18,890,363,214,260,2833,83,0,4644,2271,7913,9221,3085
2020.01.27.19,891,362,215,261,2874,0,0,4593,2271,8200,9506,3360
2020.01.27.20,891,360,215,265,2866,0,0,4589,2271,7924,9574,3071
2020.01.27.21,891,360,214,264,2547,0,0,4267,2270,8257,8849,2962
2020.01.27.22,890,352,213,239,2631,0,0,4317,2273,7432,8954,2413
2020.01.27.23,890,348,214,221,2490,0,0,4153,2273,6894,8351,1946
2020.01.27.24,889,333,214,213,2649,0,0,4289,2273,6093,7712,1631
