Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.01.06.01,687,241,227,174,1086,0,0,2380,2275,7007,7166,1458
2020.01.06.02,688,241,227,174,1107,0,0,2402,2275,6937,6784,1275
2020.01.06.03,687,241,226,174,1161,0,0,2454,2276,6818,6501,1279
2020.01.06.04,688,243,227,174,1153,0,0,2446,2276,6887,6438,1246
2020.01.06.05,688,240,227,171,1007,0,0,2294,2275,7446,6653,1338
2020.01.06.06,688,241,227,202,935,0,0,2254,2276,7996,7221,1905
2020.01.06.07,687,254,226,213,1050,0,0,2403,2276,8939,7898,2730
2020.01.06.08,687,262,225,215,992,1271,0,3652,2276,9013,7880,2799
2020.01.06.09,685,264,226,228,945,4848,212,7408,2275,7374,6332,1682
2020.01.06.10,684,252,225,187,964,6492,345,9150,2275,6464,4779,1235
2020.01.06.11,682,247,225,159,814,6718,375,9220,2276,6241,4296,899
2020.01.06.12,679,231,225,160,603,6862,377,9137,2275,6547,3899,691
2020.01.06.13,677,247,226,162,612,7126,377,9427,2275,6895,3595,311
2020.01.06.14,674,253,227,162,430,7286,368,9401,2275,6772,3427,574
2020.01.06.15,673,252,227,181,436,6897,329,8994,2274,6656,3658,855
2020.01.06.16,672,257,226,188,354,4773,204,6674,2274,8355,4907,1181
2020.01.06.17,675,267,227,227,296,876,10,2579,2274,10685,7185,2401
2020.01.06.18,684,268,228,264,388,0,0,1802,2274,11601,8831,3000
2020.01.06.19,685,278,228,263,454,0,0,1873,2275,11446,9303,2926
2020.01.06.20,686,278,229,271,410,0,0,1840,2275,11569,8645,2983
2020.01.06.21,687,279,228,271,427,0,0,1858,2274,11092,8330,2988
2020.01.06.22,688,278,227,235,588,0,0,1981,2274,10368,8173,2493
2020.01.06.23,687,265,226,198,688,0,0,2029,2273,9725,7681,1754
2020.01.06.24,688,261,227,179,711,0,0,2029,2273,9017,6955,1501
