Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.04.25.01,881,267,226,270,2135,0,10,3757,2276,6107,7474,2626
2020.04.25.02,882,271,219,270,2159,0,10,3778,2274,5809,6377,2668
2020.04.25.03,884,277,218,292,2395,0,10,4042,2273,5298,6065,2315
2020.04.25.04,885,285,221,294,2225,0,9,3885,2274,5087,5811,2302
2020.04.25.05,887,286,222,294,1554,0,8,3217,2273,5118,6080,2446
2020.04.25.06,888,294,222,296,1021,0,6,2693,2273,4905,6635,2809
2020.04.25.07,888,302,221,302,700,783,10,3206,2274,4480,6680,2588
2020.04.25.08,885,304,222,302,412,5085,190,7400,2275,3417,4284,1806
2020.04.25.09,879,304,221,289,176,9145,368,11382,2274,2261,2320,1300
2020.04.25.10,875,290,219,287,75,10266,369,12382,2274,2368,1337,1347
2020.04.25.11,871,288,218,277,40,10775,386,12855,2274,2150,1470,1260
2020.04.25.12,868,293,219,280,65,10870,385,12980,2275,2037,1961,1318
2020.04.25.13,859,286,220,287,114,11192,384,13342,2274,2036,2464,1486
2020.04.25.14,853,290,218,272,152,11319,387,13490,2275,2472,3378,1280
2020.04.25.15,850,291,219,274,218,11163,386,13401,2275,3542,3718,1456
2020.04.25.16,847,295,219,285,401,10654,381,13082,2275,4779,4216,1553
2020.04.25.17,846,303,219,286,954,9745,363,12716,2274,5656,4642,1956
2020.04.25.18,848,296,219,302,1636,7585,259,11148,2273,6825,5770,2782
2020.04.25.19,848,302,220,306,2242,2975,46,6939,2274,8617,7893,3660
2020.04.25.20,860,300,222,306,2725,182,9,4604,2275,9397,8759,4119
2020.04.25.21,876,299,222,307,3007,0,10,4702,2274,8944,8596,4041
2020.04.25.22,878,297,222,306,2928,0,10,4606,2275,7518,8791,3825
2020.04.25.23,880,293,225,299,2803,0,10,4477,2275,6969,7734,3495
2020.04.25.24,882,293,225,281,2666,0,10,4323,2276,6111,7344,2892
