Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.04.02.01,810,290,222,430,1324,0,0,3076,1616,5376,7340,3413
2019.04.02.02,806,290,223,442,1378,0,0,3139,1613,4743,6976,3420
2019.04.02.03,807,292,207,441,1381,0,0,2321,1612,5120,6901,3406
2019.04.02.04,807,293,204,442,1500,0,0,3246,1613,4037,6942,3380
2019.04.02.05,806,294,206,443,1732,0,0,3481,1612,3996,7190,3459
2019.04.02.06,806,290,203,443,1529,0,0,3271,1611,4820,7747,3641
2019.04.02.07,807,285,201,472,1445,17,0,3227,1610,5934,8624,3904
2019.04.02.08,807,288,199,482,1250,1977,0,5003,1610,5753,8123,3879
2019.04.02.09,805,292,202,460,1378,5879,5,9021,1609,4704,5400,3454
2019.04.02.10,804,281,205,457,1729,8146,86,11708,1609,3559,3894,3218
2019.04.02.11,803,279,203,449,1600,8914,99,12347,1609,3083,3326,3160
2019.04.02.12,802,279,206,412,1547,9090,99,12435,1610,2868,3172,3166
2019.04.02.13,802,275,206,409,1713,8791,156,12352,1608,3142,2683,3167
2019.04.02.14,802,275,206,422,2048,8471,347,12571,1609,3195,2233,3135
2019.04.02.15,802,280,208,449,2693,8656,430,13518,1607,3122,1406,3161
2019.04.02.16,803,286,208,474,2988,7268,298,12325,1607,2965,2761,3389
2019.04.02.17,803,286,210,505,3181,6243,365,11593,1607,3590,3459,3368
2019.04.02.18,804,285,211,565,3434,4611,206,10116,1609,4121,4926,3497
2019.04.02.19,805,278,211,566,3019,1343,0,6222,1607,5637,7791,3961
2019.04.02.20,805,279,210,564,2559,14,0,4431,1606,7435,8923,4243
2019.04.02.21,805,280,210,562,2562,0,0,4419,1608,7369,9201,4121
2019.04.02.22,806,279,209,565,2490,0,0,4349,1606,6174,9490,3865
2019.04.02.23,808,278,209,537,2110,0,0,3942,1606,5447,8932,3608
2019.04.02.24,808,275,209,509,2014,0,0,3815,1609,4832,8228,3558
