Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.03.17.01,975,278,246,428,504,0,0,2431,1095,6840,6491,3275
2019.03.17.02,976,274,247,420,400,0,0,2317,1095,6776,6197,3266
2019.03.17.03,977,280,246,414,349,0,0,1289,1095,7655,5843,3247
2019.03.17.04,977,290,247,415,305,0,0,2234,1088,6597,5721,3241
2019.03.17.05,978,289,245,452,270,0,0,2234,1085,6569,5753,3273
2019.03.17.06,978,289,246,507,261,0,0,2281,1085,6533,5828,3485
2019.03.17.07,980,290,245,570,287,0,0,2372,1085,6919,6029,3637
2019.03.17.08,979,289,240,573,308,1219,12,3620,1086,6372,5398,3504
2019.03.17.09,977,288,240,568,324,5865,198,8460,1085,4154,2903,3326
2019.03.17.10,976,282,240,397,322,9046,393,11656,1085,3132,617,2819
2019.03.17.11,974,279,242,383,348,9946,451,12623,1084,2784,-533,2566
2019.03.17.12,972,283,242,387,423,10035,455,12797,1084,2557,-891,2479
2019.03.17.13,970,288,241,389,503,9789,453,12633,1083,2672,-1031,2432
2019.03.17.14,970,288,236,387,424,9508,451,12264,1083,2749,-810,2468
2019.03.17.15,969,289,239,392,281,10013,453,12636,1117,2683,-785,2511
2019.03.17.16,968,287,243,387,204,9919,459,12467,1130,3134,-455,2703
2019.03.17.17,967,293,243,382,133,8867,438,11323,1130,3601,795,2931
2019.03.17.18,967,300,243,526,73,6025,330,8464,1129,4817,3686,3464
2019.03.17.19,969,303,243,589,72,1384,54,3614,1130,7508,6979,4246
2019.03.17.20,971,302,243,626,253,152,0,2547,1130,9110,7877,4559
2019.03.17.21,972,304,243,625,383,100,0,2627,1130,8936,7981,4567
2019.03.17.22,972,314,243,625,364,61,0,2579,1130,7852,8354,4242
2019.03.17.23,973,319,243,563,366,0,0,2464,1130,7132,7893,3838
2019.03.17.24,974,317,241,461,305,0,0,2298,1130,6525,7308,3503
