Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.08.13.01,962,338,233,460,1807,0,0,3800,2265,8809,7544,3381
2019.08.13.02,965,342,234,460,1709,0,0,3710,2264,8356,6765,3212
2019.08.13.03,968,343,233,460,1398,0,0,2434,2263,8843,6572,3332
2019.08.13.04,968,344,234,460,1338,0,0,3344,2262,7411,6596,3273
2019.08.13.05,967,343,234,453,1247,0,0,3244,2262,7741,6563,3239
2019.08.13.06,966,343,233,479,877,0,0,2898,2260,8183,7489,3396
2019.08.13.07,964,343,234,489,544,514,0,3088,2261,8508,8346,3589
2019.08.13.08,962,345,232,471,285,4225,173,6693,2263,8231,6734,2942
2019.08.13.09,946,346,219,430,72,8114,414,10541,2264,6781,5436,2861
2019.08.13.10,943,347,210,426,8,9545,511,11990,2265,6885,4804,2873
2019.08.13.11,940,347,211,452,26,10179,520,12675,2265,7471,4059,3038
2019.08.13.12,937,345,212,474,72,10425,530,12995,2265,8615,3700,3227
2019.08.13.13,935,344,213,473,144,10389,545,13043,2265,9697,4084,3341
2019.08.13.14,933,344,217,473,182,10427,541,13117,2265,10728,5005,3503
2019.08.13.15,931,342,224,491,238,10339,542,13107,2260,12218,5245,3830
2019.08.13.16,940,343,228,506,402,9963,531,12913,2256,13401,5722,4256
2019.08.13.17,944,346,228,542,458,9252,499,12269,2258,15056,5863,4608
2019.08.13.18,947,342,229,550,603,7534,444,10649,2261,16166,6924,4603
2019.08.13.19,948,341,230,590,935,3603,249,6896,2262,17708,8601,5005
2019.08.13.20,949,337,230,589,1386,341,3,3835,2264,18307,9609,5303
2019.08.13.21,952,334,231,580,1878,0,0,3975,2264,17325,9549,5118
2019.08.13.22,955,334,228,534,1955,0,0,4006,2264,16120,8771,4641
2019.08.13.23,956,335,228,496,1737,0,0,3752,2263,13841,8173,4178
2019.08.13.24,958,334,232,456,1470,0,0,3450,2264,11861,7910,3582
