Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.07.13.01,898,397,225,522,3304,0,0,5346,2271,9062,6688,3935
2019.07.13.02,898,393,225,511,3214,0,0,5241,2270,7499,6574,3909
2019.07.13.03,900,399,226,474,3110,0,0,4209,2271,7704,6349,3913
2019.07.13.04,901,402,225,474,2897,0,0,4899,2272,5924,6648,3816
2019.07.13.05,869,401,225,473,2697,0,0,4665,2272,5548,6799,3769
2019.07.13.06,870,401,226,472,2248,0,0,4217,2274,5741,7169,3784
2019.07.13.07,874,400,225,482,1406,1174,15,4576,2274,6047,6894,3712
2019.07.13.08,871,402,223,479,955,5241,225,8396,2275,4823,5334,3483
2019.07.13.09,868,401,222,469,676,8312,395,11343,2275,4432,3722,3331
2019.07.13.10,864,401,221,428,494,9278,418,12104,2274,4519,3534,3495
2019.07.13.11,858,400,221,474,416,9990,430,12789,2273,4746,3480,3514
2019.07.13.12,853,397,221,477,523,10241,326,13038,2272,5446,3588,3558
2019.07.13.13,849,400,220,483,695,10298,272,13217,2271,6561,3136,3743
2019.07.13.14,844,397,223,477,1037,9721,184,12883,2271,7888,3408,4022
2019.07.13.15,846,400,224,481,1255,9935,238,13379,2270,8722,3556,4130
2019.07.13.16,845,394,228,483,1312,9527,332,13121,2271,9926,4083,4171
2019.07.13.17,870,395,230,488,1337,8780,304,12404,2272,11474,4487,4365
2019.07.13.18,880,396,232,513,1464,6890,350,10725,2273,12552,5982,4619
2019.07.13.19,881,397,232,558,1484,4475,257,8284,2273,13930,7164,4912
2019.07.13.20,884,402,233,557,1627,1053,37,4793,2274,15201,8475,5176
2019.07.13.21,889,402,233,557,1989,0,0,4070,2273,14321,9348,4863
2019.07.13.22,893,402,233,523,2302,0,0,4353,2271,12600,9550,4608
2019.07.13.23,897,402,232,497,2320,0,0,4348,2271,11319,8593,4377
2019.07.13.24,899,401,231,490,2087,0,0,4108,2271,9559,8201,4260
