Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.12.13.01,1006,336,213,132,745,0,0,2432,2262,8180,7653,1576
2018.12.13.02,1002,338,212,98,752,0,0,2402,2263,8031,7146,1474
2018.12.13.03,1002,339,212,98,646,0,0,1295,2264,8902,6918,1465
2018.12.13.04,1002,342,212,98,494,0,0,2148,2263,8040,6919,1461
2018.12.13.05,1002,341,212,132,450,0,0,2137,2262,8293,7250,1534
2018.12.13.06,1002,340,212,231,498,0,0,2283,2262,8743,7609,1964
2018.12.13.07,1001,341,212,287,454,0,0,2295,2261,10043,8872,2076
2018.12.13.08,1000,339,211,280,423,1638,15,3906,2260,9963,8493,2050
2018.12.13.09,998,337,213,161,479,5191,260,7639,2261,7524,6806,1969
2018.12.13.10,988,335,213,146,487,6681,372,9222,2260,6870,5370,1725
2018.12.13.11,999,330,212,117,594,7186,412,9850,2260,6460,4566,1466
2018.12.13.12,997,331,210,132,730,7089,420,9909,2258,5937,4401,1517
2018.12.13.13,996,332,210,132,748,7236,421,10075,2258,5593,4208,1420
2018.12.13.14,994,331,211,112,736,7251,412,10047,2258,5399,4632,1531
2018.12.13.15,997,330,211,145,710,6363,362,9118,2257,6240,5204,1590
2018.12.13.16,1000,333,211,181,643,3464,214,6046,2258,7737,7076,1940
2018.12.13.17,1002,335,214,414,669,294,0,2928,2258,10105,8811,2323
2018.12.13.18,1003,335,215,437,655,0,0,2645,2257,11436,9987,2665
2018.12.13.19,1004,339,214,435,724,0,0,2716,2257,11326,10083,2677
2018.12.13.20,1003,342,214,330,779,0,0,2668,2257,11315,9954,2460
2018.12.13.21,1005,342,213,249,782,0,0,2591,2257,10988,9827,2514
2018.12.13.22,1003,342,214,239,732,0,0,2530,2257,10457,9379,2349
2018.12.13.23,1003,339,215,154,695,0,0,2406,2258,10068,8165,2087
2018.12.13.24,1002,338,215,152,763,0,0,2470,2260,9062,7385,1863
