Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.11.19.01,975,309,235,179,562,0,0,2260,2219,8345,6639,1640
2018.11.19.02,974,309,236,177,689,0,0,2385,2220,8133,6159,1577
2018.11.19.03,976,299,236,178,702,0,0,1415,2221,9214,5832,1449
2018.11.19.04,977,297,236,180,766,0,0,2456,2222,8653,5287,1531
2018.11.19.05,976,299,236,179,709,0,0,2399,2223,9096,5540,1604
2018.11.19.06,975,303,236,189,590,0,0,2293,2224,9872,6225,1777
2018.11.19.07,976,313,236,191,617,175,0,2508,2224,10698,7042,1951
2018.11.19.08,975,318,236,230,607,1907,91,4364,2224,10595,6076,1893
2018.11.19.09,974,318,220,175,556,4108,248,6599,2223,10328,5236,1754
2018.11.19.10,974,310,215,166,583,4574,287,7109,2223,10016,5102,1604
2018.11.19.11,971,311,214,135,541,5034,352,7558,2221,9550,4815,1556
2018.11.19.12,970,317,214,169,467,5247,337,7721,2220,9727,4382,1434
2018.11.19.13,970,318,213,193,428,5033,174,7329,2220,9940,4598,1434
2018.11.19.14,969,317,213,192,385,3781,88,5945,2219,10764,5431,1622
2018.11.19.15,968,318,215,198,347,3104,0,5150,2219,11238,5611,1867
2018.11.19.16,970,321,222,245,260,1182,0,3200,2220,12566,6126,2153
2018.11.19.17,973,330,234,315,273,135,0,2260,2218,12965,7117,2609
2018.11.19.18,975,332,235,325,293,0,0,2160,2219,13783,7756,3010
2018.11.19.19,974,333,235,332,316,0,0,2190,2221,13436,7893,3002
2018.11.19.20,974,333,234,329,300,0,0,2170,2221,12982,7896,2799
2018.11.19.21,975,331,234,277,293,0,0,2110,2220,12466,7889,2503
2018.11.19.22,976,328,235,237,295,0,0,2071,2220,11799,7895,1935
2018.11.19.23,976,316,234,187,307,0,0,2020,2219,10914,7156,1787
2018.11.19.24,976,310,233,178,304,0,0,2001,2219,10406,6324,1757
