Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.08.09.01,973,400,227,454,3274,0,0,5328,2263,7477,6438,3758
2019.08.09.02,974,397,226,451,3023,0,0,5071,2265,6193,6757,3639
2019.08.09.03,975,398,226,450,2735,0,0,3809,2267,6579,6854,3491
2019.08.09.04,976,399,226,450,2422,0,0,4473,2268,5488,6828,3475
2019.08.09.05,979,389,227,450,2157,0,0,4202,2269,5781,6783,3656
2019.08.09.06,979,389,226,478,1960,0,0,4032,2268,6303,7404,3744
2019.08.09.07,979,394,224,476,1738,510,0,4321,2269,6460,8377,3648
2019.08.09.08,980,395,224,445,1399,4001,58,7502,2270,5529,7213,3473
2019.08.09.09,978,396,223,394,1199,7710,320,11220,2268,4055,5795,3352
2019.08.09.10,974,396,224,390,1209,9377,472,13042,2269,3829,4844,3161
2019.08.09.11,967,397,226,402,1180,10172,507,13851,2268,3953,4340,3313
2019.08.09.12,963,398,226,425,1398,10502,514,14426,2265,4259,3804,3529
2019.08.09.13,961,398,225,445,1337,10531,538,14435,2264,4599,4138,3547
2019.08.09.14,960,398,225,446,1520,10550,532,14631,2265,5605,4143,3651
2019.08.09.15,959,397,225,449,1837,10239,536,14642,2266,6288,4589,3827
2019.08.09.16,956,396,225,456,2691,9867,523,15114,2268,6914,4860,3914
2019.08.09.17,956,397,222,479,2766,9243,494,14557,2268,8096,5332,3928
2019.08.09.18,956,397,222,503,3272,7685,449,13484,2270,9126,6057,4019
2019.08.09.19,958,396,222,528,3567,3849,342,9862,2271,10949,7313,4584
2019.08.09.20,961,396,221,573,3514,501,5,6171,2270,11968,8828,4767
2019.08.09.21,962,395,223,539,3713,0,0,5832,2269,12013,8466,4817
2019.08.09.22,963,395,227,531,3657,0,0,5773,2267,11048,8340,4504
2019.08.09.23,964,395,227,512,3362,0,0,5460,2266,9891,8001,4087
2019.08.09.24,966,397,227,487,3762,0,0,5839,2265,7878,7424,3921
