Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.02.17.01,914,350,184,162,612,0,0,2185,1646,7320,8008,847
2020.02.17.02,916,348,184,163,612,0,0,2186,1773,6974,7742,780
2020.02.17.03,916,346,185,165,612,0,0,2187,1986,7241,7265,546
2020.02.17.04,918,348,184,163,612,0,0,2187,2165,7172,7035,543
2020.02.17.05,918,342,185,159,612,0,0,2176,2234,7498,7075,592
2020.02.17.06,879,340,181,164,612,0,0,2136,2231,7558,7295,1187
2020.02.17.07,755,343,183,178,612,117,0,2187,2229,8858,6506,1981
2020.02.17.08,759,345,182,179,612,3151,0,5228,2243,7676,5346,1809
2020.02.17.09,760,352,182,165,612,7695,69,9834,2258,5664,3127,1057
2020.02.17.10,758,343,183,116,612,9227,168,11406,2259,4600,1797,1006
2020.02.17.11,757,338,183,119,612,9467,210,11685,2259,4606,1328,738
2020.02.17.12,755,338,182,121,612,9421,210,11639,2260,4889,918,673
2020.02.17.13,756,342,182,121,612,9274,210,11496,2261,4876,945,709
2020.02.17.14,756,341,181,123,612,9442,209,11665,2263,4915,924,823
2020.02.17.15,756,342,180,123,612,9266,94,11373,2259,5227,1511,796
2020.02.17.16,755,334,180,163,612,8152,126,10322,2262,5944,2398,1024
2020.02.17.17,755,346,179,177,612,3901,53,6023,2263,8834,4963,1525
2020.02.17.18,758,346,180,235,612,235,0,2366,2263,12074,6483,2604
2020.02.17.19,758,345,180,200,612,0,0,2059,2260,12886,7381,2799
2020.02.17.20,758,338,180,187,612,1,0,2076,2262,11754,8142,2597
2020.02.17.21,760,333,179,170,612,0,0,2055,2261,11435,7901,2414
2020.02.17.22,767,338,179,148,612,0,0,2044,2263,10896,7887,1837
2020.02.17.23,761,335,178,113,612,0,0,1998,2264,9399,8321,1261
2020.02.17.24,760,336,178,115,612,0,0,2001,2264,8128,8180,1216
