Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.11.26.01,969,347,233,173,171,0,0,1893,2228,8320,6394,1425
2018.11.26.02,969,353,233,171,144,0,0,1870,2228,8108,6261,1411
2018.11.26.03,970,353,233,171,165,0,0,922,2230,8783,6248,1407
2018.11.26.04,970,353,234,171,178,0,0,1906,2230,7997,6058,1405
2018.11.26.05,969,355,234,171,235,0,0,1964,2228,8426,6019,1459
2018.11.26.06,970,360,234,208,318,0,0,2090,2229,8868,6791,1649
2018.11.26.07,973,373,233,250,407,95,0,2331,2228,9580,7591,2081
2018.11.26.08,973,365,234,217,435,2466,26,4716,2227,9260,6731,1881
2018.11.26.09,972,364,233,168,535,5996,188,8456,2226,7794,4624,1485
2018.11.26.10,970,369,229,166,619,7264,281,9898,2226,6412,4307,1449
2018.11.26.11,967,360,231,167,704,7466,273,10168,2227,6306,3605,1742
2018.11.26.12,966,363,232,175,714,7549,309,10308,2229,6182,3433,1830
2018.11.26.13,965,367,232,165,590,7630,402,10351,2229,6209,3492,1779
2018.11.26.14,964,368,231,158,521,7246,323,9811,2225,6472,4180,1838
2018.11.26.15,964,368,231,162,471,6476,138,8810,2222,7460,4365,2176
2018.11.26.16,966,372,232,161,397,3383,45,5556,2220,10326,5606,2118
2018.11.26.17,969,379,232,236,358,369,0,2543,2219,12917,6479,2944
2018.11.26.18,970,381,233,253,418,9,0,2264,2221,13926,7309,3391
2018.11.26.19,972,379,235,251,510,0,0,2347,2223,13609,7235,3516
2018.11.26.20,971,378,235,252,625,0,0,2461,2224,12858,7385,3294
2018.11.26.21,970,373,231,249,602,0,0,2425,2222,12575,7221,2911
2018.11.26.22,970,372,223,168,619,0,0,2352,2223,11553,7505,2197
2018.11.26.23,971,358,223,159,766,0,0,2477,2221,9922,7256,2063
2018.11.26.24,971,353,224,161,765,0,0,2474,2220,8577,7060,1833
