Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.06.13.01,891,365,215,505,3537,0,0,5513,2264,7850,6552,4161
2019.06.13.02,892,365,215,494,3619,0,0,5585,2265,6269,6780,4107
2019.06.13.03,894,365,216,460,3562,0,0,4603,2265,6395,6751,3873
2019.06.13.04,895,366,216,461,3438,0,0,5376,2267,4990,6752,3894
2019.06.13.05,896,368,216,497,3396,0,0,5373,2268,4802,6971,4044
2019.06.13.06,897,367,215,501,3299,0,0,5279,2267,5289,7485,4135
2019.06.13.07,897,366,215,500,3445,1536,55,7014,2268,4953,7324,4092
2019.06.13.08,887,365,212,496,3534,5228,284,11006,2269,4517,5524,3739
2019.06.13.09,905,365,211,475,3471,7846,407,13680,2269,3475,4642,3692
2019.06.13.10,895,365,211,472,3343,8491,480,14257,2270,3123,4653,3734
2019.06.13.11,885,376,204,476,3213,9104,518,14776,2266,3264,4016,3784
2019.06.13.12,881,392,207,473,3683,9560,525,15721,2265,3519,3207,3772
2019.06.13.13,879,392,209,469,3955,9888,542,16334,2265,4361,2067,3754
2019.06.13.14,868,397,206,480,4031,10159,510,16651,2267,4867,2095,3819
2019.06.13.15,877,398,206,513,4385,10054,535,16968,2267,5248,1566,3874
2019.06.13.16,876,395,207,518,4738,9216,459,16409,2268,6149,2307,3861
2019.06.13.17,878,408,209,518,4980,8907,184,16084,2266,7281,2282,4014
2019.06.13.18,880,408,209,549,4904,7520,332,14802,2267,8062,3396,4074
2019.06.13.19,881,410,212,636,4864,4670,243,11916,2269,8859,5338,4378
2019.06.13.20,888,412,209,638,4552,1027,44,7770,2271,9231,8437,4639
2019.06.13.21,891,412,209,635,4760,0,5,6912,2272,8949,9192,4534
2019.06.13.22,894,410,210,600,4974,0,0,7088,2274,8862,8300,4302
2019.06.13.23,893,410,210,578,4914,0,0,7005,2270,7910,7273,4093
2019.06.13.24,893,410,209,547,4713,0,0,6772,2268,5999,7264,4049
