Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.11.15.01,977,271,206,156,579,0,0,2189,2213,9290,6185,1806
2018.11.15.02,977,272,207,114,654,0,0,2224,2213,9002,5938,1786
2018.11.15.03,978,274,206,114,636,0,0,1230,2215,9993,5615,1644
2018.11.15.04,977,275,203,116,614,0,0,2185,2215,9255,5304,1638
2018.11.15.05,977,275,201,115,632,0,0,2200,2215,9594,5215,1771
2018.11.15.06,976,277,211,150,647,0,0,2261,2216,10943,5088,1898
2018.11.15.07,977,280,219,160,613,294,0,2543,2217,11258,6220,2216
2018.11.15.08,977,282,220,200,498,2995,76,5248,2217,11018,4936,2002
2018.11.15.09,976,280,218,141,452,6074,312,8453,2216,9104,4186,1563
2018.11.15.10,974,279,217,123,528,7021,380,9522,2216,8451,3668,1489
2018.11.15.11,972,271,216,121,530,7324,374,9808,2216,8115,3439,1482
2018.11.15.12,969,272,217,118,509,7342,338,9765,2216,8000,3481,1523
2018.11.15.13,967,290,216,149,423,7259,281,9585,2219,8136,3683,1520
2018.11.15.14,967,292,216,155,346,7095,292,9363,2218,8602,3961,1488
2018.11.15.15,967,296,215,155,300,6043,194,8170,2218,9615,4387,1550
2018.11.15.16,969,298,215,217,211,2754,160,4824,2219,11537,5506,2027
2018.11.15.17,971,300,218,242,195,321,0,2247,2217,12727,7284,2593
2018.11.15.18,974,298,220,241,203,29,0,1965,2217,13753,7758,3129
2018.11.15.19,975,299,218,249,151,0,0,1892,2215,13880,7353,3204
2018.11.15.20,975,298,219,268,176,0,0,1936,2216,13493,7560,2937
2018.11.15.21,975,298,220,208,209,0,0,1910,2217,12567,8003,2667
2018.11.15.22,974,297,221,202,240,0,0,1934,2216,12034,7534,2307
2018.11.15.23,976,294,221,160,200,0,0,1851,2216,11453,6888,2033
2018.11.15.24,976,293,220,147,159,0,0,1795,2217,10886,6368,1861
