Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.03.11.01,963,234,214,162,996,0,0,2524,1144,11125,6288,767
2021.03.11.02,964,228,215,162,938,0,0,2464,1144,10999,6003,716
2021.03.11.03,973,225,215,161,1193,0,0,2711,1144,10372,5993,794
2021.03.11.04,973,234,215,170,1263,0,0,2815,1145,10445,5757,803
2021.03.11.05,973,239,215,172,1220,0,0,2774,1146,10790,5753,1056
2021.03.11.06,982,230,213,167,1138,0,0,2696,1146,11038,6393,1744
2021.03.11.07,965,221,213,202,872,619,0,2992,1145,11204,7585,1857
2021.03.11.08,926,221,210,169,848,4068,0,6259,1145,10594,5786,1518
2021.03.11.09,904,219,208,159,700,6892,24,9023,1146,9529,4335,1104
2021.03.11.10,899,214,207,151,570,8086,75,10071,1146,8165,3837,763
2021.03.11.11,901,213,207,151,594,8535,57,10666,1145,7082,3615,720
2021.03.11.12,919,212,207,153,811,8550,39,10873,1144,6693,3481,601
2021.03.11.13,949,211,207,156,889,8184,42,10673,1143,6805,3269,449
2021.03.11.14,964,213,210,154,1072,7133,58,9860,1143,6612,3837,356
2021.03.11.15,981,215,213,149,1423,5746,27,8763,1144,7194,3832,584
2021.03.11.16,978,226,219,148,1502,5102,0,8234,1144,7489,4485,775
2021.03.11.17,947,239,221,157,1771,2915,0,6366,1143,8906,5918,1039
2021.03.11.18,948,243,220,202,1753,693,0,4146,1144,10472,7822,1975
2021.03.11.19,947,245,219,202,2015,0,0,3588,1144,12146,8649,2085
2021.03.11.20,941,246,219,204,1934,0,0,3502,1145,11992,8664,2258
2021.03.11.21,941,248,219,184,1944,0,0,3501,1145,11849,8416,2096
2021.03.11.22,949,248,219,158,1899,0,0,3441,1146,11531,8074,1748
2021.03.11.23,949,244,218,157,1790,0,0,3320,1144,11092,7701,1092
2021.03.11.24,947,245,219,152,1665,0,0,3204,1143,10289,7330,937
