Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.04.21.01,946,323,214,432,2975,0,0,4890,2286,3191,5940,4490
2019.04.21.02,948,322,215,446,2779,0,0,4710,2284,2960,5465,4495
2019.04.21.03,947,324,215,470,3323,0,0,4332,2284,3967,4548,4139
2019.04.21.04,946,323,214,471,3488,0,0,5442,2285,2591,4555,4109
2019.04.21.05,947,324,214,473,3304,0,0,5262,2283,2395,5375,3983
2019.04.21.06,948,329,214,471,3325,0,0,5287,2282,2293,5725,4006
2019.04.21.07,937,340,214,441,3271,477,0,5680,2283,2268,5475,4085
2019.04.21.08,918,343,215,442,2960,3903,117,8898,2283,1973,2969,3628
2019.04.21.09,916,343,215,439,3355,6170,362,11800,2283,1309,1573,2651
2019.04.21.10,914,327,215,438,3910,6469,481,12754,2285,1242,211,2576
2019.04.21.11,913,287,214,425,3755,6241,501,12336,2286,1234,-55,2702
2019.04.21.12,913,287,206,423,3285,6597,503,12214,2285,1217,-410,2730
2019.04.21.13,912,295,205,423,3289,7205,490,12819,2286,1172,-1427,2601
2019.04.21.14,911,295,207,428,3660,7019,373,12893,2287,1133,-1898,2716
2019.04.21.15,910,293,207,428,4032,7008,245,13123,2286,1160,-2121,2771
2019.04.21.16,908,295,213,427,4376,6589,259,13067,2286,1297,-1647,2877
2019.04.21.17,907,298,218,431,4758,6043,341,12996,2287,1606,-982,2981
2019.04.21.18,907,303,218,442,4675,5506,365,12416,2285,2171,-60,3359
2019.04.21.19,908,305,218,445,4530,2633,186,9225,2283,3100,3090,3881
2019.04.21.20,910,290,218,464,4513,150,0,6545,2283,4068,5947,4447
2019.04.21.21,912,279,218,442,4621,0,0,6472,2283,4261,6648,4728
2019.04.21.22,911,278,218,455,4566,0,0,6428,2284,3817,6503,4722
2019.04.21.23,912,269,218,436,4423,0,0,6258,2284,3348,6073,4348
2019.04.21.24,913,269,219,438,4266,0,0,6105,2285,2921,5428,4377
