Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.07.17.01,895,346,224,504,3778,0,0,5747,2272,6619,7994,3704
2019.07.17.02,894,345,224,502,3843,0,0,5808,2272,5204,7856,3697
2019.07.17.03,895,348,224,500,3855,0,0,4927,2271,5156,7860,3586
2019.07.17.04,892,347,225,498,3677,0,0,5639,2271,3946,7872,3565
2019.07.17.05,892,347,224,500,3578,0,0,5541,2271,4168,7825,3612
2019.07.17.06,891,347,223,510,3277,0,0,5248,2271,4437,8639,3836
2019.07.17.07,892,346,221,500,2650,1175,50,5834,2271,4477,9242,3783
2019.07.17.08,890,347,222,466,2154,5286,306,9671,2271,4228,7193,3426
2019.07.17.09,886,342,221,411,1597,8496,481,12434,2273,4049,5545,3390
2019.07.17.10,883,341,218,412,953,9713,510,13030,2274,4263,5225,3402
2019.07.17.11,881,345,228,411,777,10318,514,13474,2275,4550,5277,3365
2019.07.17.12,880,347,229,411,782,10698,520,13867,2275,4507,5780,3431
2019.07.17.13,877,344,230,463,1064,10699,537,14214,2275,5562,5326,3571
2019.07.17.14,874,346,229,460,1184,10687,538,14318,2274,6379,5413,3676
2019.07.17.15,873,347,229,452,1584,10464,536,14485,2273,7444,5634,3611
2019.07.17.16,872,322,229,444,1740,9952,528,14087,2273,8817,5828,3877
2019.07.17.17,870,325,226,443,2127,9012,509,13512,2273,10218,6040,4066
2019.07.17.18,871,345,228,464,2349,7503,472,12232,2273,11082,6830,4429
2019.07.17.19,874,346,230,527,2424,4490,325,9216,2273,12242,8061,5232
2019.07.17.20,877,344,232,543,2343,933,56,5328,2273,13661,9471,5498
2019.07.17.21,880,347,233,546,2419,0,0,4425,2272,13412,9875,5400
2019.07.17.22,884,349,232,542,2680,0,0,4687,2271,12263,9747,4951
2019.07.17.23,890,345,232,506,2485,0,0,4458,2273,10607,9202,4541
2019.07.17.24,892,346,229,499,2355,0,0,4321,2273,9099,8492,4101
