Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.04.03.01,994,334,212,171,3240,0,0,4913,1147,8033,5825,1218
2021.04.03.02,1000,334,212,170,3076,0,0,4757,1147,8065,5622,766
2021.04.03.03,995,336,212,170,2876,0,0,4565,1147,8287,5427,562
2021.04.03.04,995,339,212,169,2673,0,0,4345,1147,8469,5158,545
2021.04.03.05,994,338,212,167,2870,0,0,4524,1146,8608,4822,532
2021.04.03.06,995,341,212,169,2849,0,0,4540,1146,8461,5140,707
2021.04.03.07,995,342,212,170,2377,92,0,4173,1146,8459,5939,962
2021.04.03.08,995,341,211,170,2130,3639,105,7284,1146,7157,4529,799
2021.04.03.09,994,340,211,161,1895,9295,349,13053,1147,4429,1990,420
2021.04.03.10,991,330,210,126,1824,11366,485,15282,1147,3901,90,93
2021.04.03.11,986,324,210,127,1741,11677,506,15580,1147,3044,-571,114
2021.04.03.12,983,326,210,127,1855,11114,506,15172,1147,2861,-1026,123
2021.04.03.13,981,327,210,128,1949,10377,502,14472,1147,3046,-1196,163
2021.04.03.14,977,326,211,126,2103,10466,498,14694,1147,3035,-1398,117
2021.04.03.15,975,325,213,127,2835,10890,499,15793,1147,3137,-2092,83
2021.04.03.16,973,330,215,133,3282,11248,503,16650,1147,3361,-2164,156
2021.04.03.17,975,332,214,133,4054,10615,443,16804,1146,4031,-1410,90
2021.04.03.18,973,331,215,171,4231,7712,315,14215,1146,4764,1207,534
2021.04.03.19,978,330,215,187,4014,2242,40,8250,1146,6349,5716,1721
2021.04.03.20,981,337,210,188,3814,26,0,5580,1146,8379,7144,2243
2021.04.03.21,983,346,214,188,3820,0,0,5535,1146,8464,7429,2090
2021.04.03.22,986,358,214,188,3451,0,0,5184,1146,8371,7732,1519
2021.04.03.23,987,357,213,184,3698,0,0,5402,1147,8840,6124,1233
2021.04.03.24,988,357,214,175,3797,0,0,5513,1147,8544,5778,731
