Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.01.07.01,688,267,229,180,608,0,0,1937,2273,8486,6574,1477
2020.01.07.02,689,269,229,181,627,0,0,1959,2272,8136,6307,1362
2020.01.07.03,689,264,229,179,826,0,0,2152,2273,7681,6256,1286
2020.01.07.04,688,269,230,175,879,0,0,2203,2274,7537,6248,1355
2020.01.07.05,688,269,230,178,879,0,0,2206,2273,8132,6236,1451
2020.01.07.06,688,272,230,199,886,0,0,2235,2273,8874,6996,1633
2020.01.07.07,688,284,230,242,882,0,0,2299,2274,9909,8045,2097
2020.01.07.08,688,285,231,247,826,1299,0,3576,2274,10322,7816,1932
2020.01.07.09,689,298,231,193,702,4510,188,6812,2274,8505,6165,1691
2020.01.07.10,685,291,229,160,570,5941,361,8237,2273,7335,5191,1523
2020.01.07.11,682,284,224,161,501,5776,369,7996,2272,7363,4961,1141
2020.01.07.12,679,286,224,162,432,6259,341,8383,2272,7004,4228,1212
2020.01.07.13,681,308,226,161,375,6002,294,8046,2273,7362,4205,1065
2020.01.07.14,681,308,226,162,320,5625,203,7526,2272,7239,4933,1091
2020.01.07.15,681,307,227,181,281,4405,126,6208,2271,8294,5509,1014
2020.01.07.16,680,322,229,207,429,2750,0,4616,2271,9506,6246,1398
2020.01.07.17,682,339,230,228,724,617,0,2820,2270,10394,7340,2557
2020.01.07.18,684,335,230,265,1016,0,0,2497,2271,11073,9031,2824
2020.01.07.19,683,334,230,273,1435,0,0,2924,2272,10904,9044,2895
2020.01.07.20,683,341,230,272,1806,0,0,3301,2272,10859,8446,2705
2020.01.07.21,681,329,229,264,1902,0,0,3374,2272,10890,7803,2459
2020.01.07.22,682,325,228,201,1941,0,0,3344,2272,10063,7760,2067
2020.01.07.23,681,316,227,183,1623,0,0,2998,2273,8747,7835,1779
2020.01.07.24,683,309,227,180,1458,0,0,2825,2275,8108,7246,1424
