Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.03.03.01,979,250,242,451,1585,0,0,3507,1131,8341,4412,3169
2019.03.03.02,979,248,242,452,1620,0,0,3541,1131,7729,4261,3167
2019.03.03.03,977,236,242,452,1614,0,0,2544,1131,8020,4487,3132
2019.03.03.04,979,239,242,451,1610,0,0,3521,1131,6950,4323,3060
2019.03.03.05,979,240,242,452,1652,0,0,3565,1131,6931,4116,3148
2019.03.03.06,979,244,241,495,1748,0,0,3707,1131,6789,4038,3565
2019.03.03.07,979,246,242,507,1728,404,0,4106,1131,6868,4142,3431
2019.03.03.08,979,245,241,476,1737,3411,26,7115,1131,5376,2901,3264
2019.03.03.09,978,230,241,472,1848,5835,152,9756,1131,4254,1746,3079
2019.03.03.10,977,220,242,446,2010,6368,197,10460,1131,4408,1103,2830
2019.03.03.11,976,209,242,420,1970,7122,200,11139,1130,4322,631,2844
2019.03.03.12,974,213,241,426,2167,7576,208,11805,1130,4176,307,2789
2019.03.03.13,974,215,241,430,2451,7635,208,12154,1130,4081,-281,2721
2019.03.03.14,974,218,240,450,2729,7185,197,11993,1129,4125,-3,2632
2019.03.03.15,974,223,233,457,3214,6395,209,11705,1129,4373,100,2678
2019.03.03.16,974,222,232,495,3299,5619,197,11038,1130,4819,464,2833
2019.03.03.17,975,230,231,502,3164,3405,88,8595,1130,6839,1693,3254
2019.03.03.18,978,230,230,585,2994,489,0,5506,1130,9373,3581,3642
2019.03.03.19,979,224,230,585,2736,23,0,4777,1131,11395,3822,4051
2019.03.03.20,979,218,230,583,2594,0,0,4604,1131,11560,4007,3799
2019.03.03.21,981,225,230,578,2631,0,0,4645,1131,10997,3878,3799
2019.03.03.22,982,236,230,548,2640,0,0,4636,1131,10350,3851,3541
2019.03.03.23,981,247,226,511,2637,0,0,4602,1131,9383,3412,3328
2019.03.03.24,982,251,231,505,2740,0,0,4709,1131,8279,3179,3123
