Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.12.02.01,996,353,231,125,2160,0,0,3865,507,8686,6532,1933
2018.12.02.02,997,353,231,128,2081,0,0,3790,506,7981,6671,1883
2018.12.02.03,998,354,233,128,1996,0,0,2711,499,8761,6806,1543
2018.12.02.04,998,348,233,126,2031,0,0,3736,497,7528,6779,1556
2018.12.02.05,998,340,227,150,1945,0,0,3660,497,7569,6569,1884
2018.12.02.06,998,349,225,265,1676,0,0,3513,497,8049,6433,2137
2018.12.02.07,999,365,227,274,1572,26,0,3463,496,8541,6614,2180
2018.12.02.08,1000,365,231,270,1513,1893,19,5291,497,8210,5578,1993
2018.12.02.09,998,356,233,218,1894,5140,272,9111,500,6502,3467,1698
2018.12.02.10,997,335,231,213,1954,6686,400,10816,498,5427,2875,1523
2018.12.02.11,996,337,229,196,2016,7274,423,11471,498,4397,2772,1507
2018.12.02.12,994,348,229,190,1928,7239,419,11347,482,4402,2287,1537
2018.12.02.13,997,347,231,152,1864,7382,420,11393,446,4445,2185,1564
2018.12.02.14,998,348,229,152,1691,7405,411,11234,434,4697,2175,1595
2018.12.02.15,998,348,229,185,1486,6446,372,10064,426,5615,3244,1639
2018.12.02.16,997,350,229,193,1532,3273,231,6805,421,7571,5142,2147
2018.12.02.17,997,354,230,390,1533,381,0,3885,418,10022,7297,2621
2018.12.02.18,999,351,230,406,1459,3,0,3448,421,11655,8590,3097
2018.12.02.19,1009,350,230,411,1252,3,0,3255,420,11632,9172,3058
2018.12.02.20,1014,352,230,302,1292,0,0,3190,422,11676,9072,2879
2018.12.02.21,1014,353,230,241,1357,0,0,3195,423,11192,9226,2658
2018.12.02.22,1013,351,230,237,1169,0,0,3000,425,10655,9007,2386
2018.12.02.23,1013,335,226,161,952,0,0,2687,425,9634,8658,2248
2018.12.02.24,1012,327,226,162,553,0,0,2280,426,9251,8280,2111
