Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.07.12.01,903,311,225,330,3198,0,0,4930,2267,10790,8157,2100
2020.07.12.02,905,309,226,327,3229,0,0,4949,2269,9559,8306,1342
2020.07.12.03,905,311,226,328,3260,0,0,4998,2269,8627,8183,1082
2020.07.12.04,905,310,227,283,3265,0,0,4952,2269,7678,8145,1049
2020.07.12.05,905,310,227,282,3026,0,0,4718,2269,7044,8380,1055
2020.07.12.06,906,293,227,281,2929,0,0,4599,2270,6617,8609,1058
2020.07.12.07,902,299,225,279,2668,1177,0,5428,2269,6231,7608,1092
2020.07.12.08,900,299,224,282,2283,5151,41,8999,2270,6113,4231,1065
2020.07.12.09,895,300,222,290,1664,8368,281,11921,2269,6249,2355,885
2020.07.12.10,891,305,221,289,987,9975,323,12967,2271,6348,2691,767
2020.07.12.11,887,305,220,288,682,10504,333,13220,2270,6691,3919,784
2020.07.12.12,883,306,218,326,592,10245,338,12897,2268,8043,4998,908
2020.07.12.13,880,320,218,330,777,10688,329,13516,2268,10345,4386,1028
2020.07.12.14,878,325,219,329,1176,10569,330,13812,2268,12205,3871,1505
2020.07.12.15,877,322,218,340,1501,10458,328,14060,2269,14119,3421,1945
2020.07.12.16,876,326,217,344,1652,10101,322,13845,2269,16327,3357,2083
2020.07.12.17,875,337,217,337,2148,9522,302,13746,2268,18310,2784,2380
2020.07.12.18,875,337,206,359,2545,8218,270,12896,2270,20069,2978,2700
2020.07.12.19,876,338,216,401,2898,5133,176,10237,2269,21703,4223,3129
2020.07.12.20,880,338,220,383,2949,1185,28,6125,2268,23463,4810,3686
2020.07.12.21,884,336,222,358,3098,0,0,4873,2267,22197,6088,3083
2020.07.12.22,887,336,223,347,3216,0,0,4964,2267,20016,6569,2706
2020.07.12.23,890,330,222,335,3578,0,0,5294,2268,16501,7208,2071
2020.07.12.24,891,329,222,333,3684,0,0,5413,2269,13139,7427,1939
