Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.12.07.01,1004,323,206,124,304,0,0,1961,2252,8968,7391,1516
2018.12.07.02,1004,312,206,95,218,0,0,1835,2249,8731,7359,1416
2018.12.07.03,1003,314,206,95,203,0,0,818,2252,9362,7289,1388
2018.12.07.04,1003,317,205,94,157,0,0,1776,2253,8224,7374,1417
2018.12.07.05,1002,316,205,95,142,0,0,1760,2254,8591,7435,1428
2018.12.07.06,1002,316,205,183,174,0,0,1880,2253,9267,7721,1866
2018.12.07.07,1003,320,205,278,156,0,0,1962,2255,10534,8526,2199
2018.12.07.08,1003,320,205,283,199,521,0,2531,2255,10699,8595,2111
2018.12.07.09,1004,318,204,229,165,2144,0,4064,2254,10110,7705,1657
2018.12.07.10,1004,318,204,153,183,3109,0,4971,2255,9236,7053,1479
2018.12.07.11,1002,320,200,144,159,3773,0,5598,2255,8324,6766,1409
2018.12.07.12,999,310,193,107,182,4710,0,6501,2255,7632,5959,1422
2018.12.07.13,1000,307,200,110,124,5285,0,7026,2254,7249,5752,1422
2018.12.07.14,999,309,202,109,133,5334,0,7086,2252,7102,6017,1404
2018.12.07.15,1000,316,202,109,189,5083,0,6899,2251,7470,6365,1405
2018.12.07.16,1000,323,207,148,188,2736,0,4602,2252,8773,7562,1718
2018.12.07.17,1002,324,208,283,194,233,0,2244,2252,10610,8891,2255
2018.12.07.18,1002,322,208,364,219,0,0,2115,2252,11908,9333,2887
2018.12.07.19,1003,323,211,334,202,0,0,2073,2253,11832,9431,2813
2018.12.07.20,1003,323,209,262,213,0,0,2010,2255,11190,9828,2597
2018.12.07.21,1002,320,209,228,163,0,0,1922,2258,11105,9687,2313
2018.12.07.22,1003,320,209,217,154,0,0,1903,2257,10328,9692,2009
2018.12.07.23,1003,316,209,133,133,0,0,1794,2256,9758,8906,1980
2018.12.07.24,1004,317,209,133,112,0,0,1775,2256,8601,8636,1751
