Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.06.05.01,993,375,243,347,3426,0,0,5384,2281,3793,9163,3194
2018.06.05.02,995,374,244,345,3556,0,0,5514,2281,2996,8974,2899
2018.06.05.03,995,375,244,346,3268,0,0,4233,2280,3483,9151,2743
2018.06.05.04,996,376,240,347,3424,0,0,5383,2280,2334,8797,2739
2018.06.05.05,997,381,239,347,3392,0,0,5356,2280,2372,8881,2902
2018.06.05.06,997,389,239,488,3189,0,0,5302,2281,2476,9421,3314
2018.06.05.07,998,394,243,500,2890,1526,40,6591,2280,2676,9259,3379
2018.06.05.08,994,395,238,520,2432,5113,200,9892,2280,2710,7713,2831
2018.06.05.09,992,393,239,529,1945,7637,474,12209,2280,2821,5767,2817
2018.06.05.10,988,381,239,528,1579,8763,555,13033,2280,2302,5641,2752
2018.06.05.11,968,379,242,429,1420,9488,584,13510,2279,2519,4987,2794
2018.06.05.12,913,379,240,428,1320,9871,597,13748,2279,2770,4721,2704
2018.06.05.13,893,382,241,431,1438,9946,579,13910,2279,2981,4609,2748
2018.06.05.14,912,381,243,427,1719,9882,508,14072,2278,3189,4875,2733
2018.06.05.15,948,382,241,431,2120,9628,298,14048,2278,4094,4613,2638
2018.06.05.16,948,389,243,450,2675,9137,268,14110,2278,5138,4004,2715
2018.06.05.17,946,397,238,537,3104,8354,255,13831,2279,5555,4186,3270
2018.06.05.18,946,393,235,550,3192,6880,244,12440,2280,6562,5200,3477
2018.06.05.19,971,394,236,542,3282,3902,148,9475,2281,8179,6800,3703
2018.06.05.20,979,393,239,577,3240,804,7,6239,2280,8986,9068,3819
2018.06.05.21,982,393,242,566,3412,0,0,5595,2279,9187,9982,3677
2018.06.05.22,985,391,241,512,3436,0,0,5565,2279,8143,10005,3662
2018.06.05.23,986,373,241,489,3734,0,0,5823,2278,6393,9287,3455
2018.06.05.24,987,367,243,395,4170,0,0,6162,2279,4601,8602,3240
