Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.08.02.01,917,350,210,290,4479,0,0,6208,1103,9022,7730,1891
2020.08.02.02,920,350,210,290,4361,0,0,6101,1102,7599,8088,1483
2020.08.02.03,921,343,211,281,4361,0,0,6079,1101,6365,7899,1697
2020.08.02.04,924,343,209,246,4250,0,0,5954,1101,6113,7805,1500
2020.08.02.05,925,350,208,247,3825,0,0,5536,1100,6291,8106,1064
2020.08.02.06,925,359,209,248,3375,0,0,5090,1101,7201,7533,1065
2020.08.02.07,923,373,210,283,3220,657,15,5568,1099,6501,7290,1153
2020.08.02.08,920,372,209,257,3067,4540,228,9379,1100,5131,5467,835
2020.08.02.09,916,372,210,257,2766,8212,351,12961,1112,4838,2722,603
2020.08.02.10,910,364,210,256,2474,9970,341,14486,1136,4723,1870,627
2020.08.02.11,905,361,209,236,2287,10753,336,15059,1137,4727,2012,770
2020.08.02.12,901,362,208,235,2596,11117,342,15731,1138,5179,2593,628
2020.08.02.13,898,360,208,273,3106,11199,355,16366,1179,6067,2720,719
2020.08.02.14,895,362,208,282,3376,11081,352,16561,1295,7114,2781,1097
2020.08.02.15,892,361,208,288,3521,10914,348,16534,1300,9346,2242,1402
2020.08.02.16,891,358,208,286,3916,10422,326,16425,1341,11105,2083,1636
2020.08.02.17,891,369,208,299,4112,9562,308,15792,1472,12671,2010,2266
2020.08.02.18,893,372,209,354,4251,7972,283,14454,1510,13828,2840,3096
2020.08.02.19,897,373,210,356,4251,4516,193,11020,1519,15167,4856,3643
2020.08.02.20,903,372,210,357,4238,697,16,6918,1521,16150,6544,3987
2020.08.02.21,906,372,211,318,4116,0,0,5899,1523,16044,6877,3611
2020.08.02.22,907,371,211,300,4058,0,0,5817,1545,14725,7100,2989
2020.08.02.23,909,356,211,283,3975,0,0,5713,1563,12402,7760,2149
2020.08.02.24,912,347,211,281,3882,0,0,5588,1567,10589,7516,1796
