Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.12.10.01,996,370,207,130,246,0,0,1949,2258,8254,6846,1468
2018.12.10.02,995,370,207,94,363,0,0,2029,2258,7990,6667,1498
2018.12.10.03,995,370,206,94,390,0,0,1060,2258,8690,6561,1540
2018.12.10.04,995,371,206,93,435,0,0,2100,2259,7682,6520,1551
2018.12.10.05,991,370,206,131,405,0,0,2103,2259,8223,6732,1525
2018.12.10.06,962,369,205,195,395,0,0,2126,2259,9209,6966,1764
2018.12.10.07,960,360,204,235,429,0,0,2188,2258,9766,8317,2041
2018.12.10.08,963,362,206,286,372,516,0,2705,2257,10713,8498,2010
2018.12.10.09,963,369,206,234,364,1811,0,3947,2258,10845,7490,1909
2018.12.10.10,942,363,208,147,309,2995,0,4964,2259,10273,7286,1645
2018.12.10.11,964,362,208,104,237,3267,0,5142,2259,9675,7647,1476
2018.12.10.12,962,358,208,102,206,3457,0,5293,2260,9605,7480,1419
2018.12.10.13,961,360,211,107,289,3818,0,5746,2260,8922,7409,1404
2018.12.10.14,993,360,213,107,218,2769,0,4660,2259,9259,7998,1443
2018.12.10.15,999,360,213,108,140,1863,0,3683,2259,9853,8197,1461
2018.12.10.16,999,361,213,178,136,1048,0,2935,2258,10514,8167,1869
2018.12.10.17,993,366,213,320,210,80,0,2182,2257,11807,8856,2148
2018.12.10.18,953,360,213,371,294,0,0,2191,2256,12910,9518,2806
2018.12.10.19,962,361,213,341,466,0,0,2343,2257,12559,10132,2653
2018.12.10.20,962,363,213,262,544,0,0,2344,2258,12304,10457,2131
2018.12.10.21,960,364,213,229,617,0,0,2383,2259,11662,10315,2017
2018.12.10.22,966,367,213,228,549,0,0,2323,2260,10852,9731,2017
2018.12.10.23,970,369,214,137,669,0,0,2359,2260,10081,8318,1933
2018.12.10.24,972,367,214,131,753,0,0,2437,2260,8691,7713,1793
