Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.03.28.01,922,331,216,142,2903,0,0,4514,2261,5658,7465,572
2020.03.28.02,922,330,216,140,2676,0,0,4284,2257,5641,7067,436
2020.03.28.03,922,333,215,141,2313,0,0,3924,2257,5510,7144,410
2020.03.28.04,903,335,216,142,2040,0,0,3636,2258,5454,7273,407
2020.03.28.05,867,337,216,142,1811,0,0,3373,2258,5499,7536,515
2020.03.28.06,908,338,216,159,1644,0,0,3265,2257,5235,7506,1054
2020.03.28.07,911,346,216,169,1283,16,0,2941,2254,5952,8048,957
2020.03.28.08,916,349,216,169,1275,1897,23,4845,2255,5127,7122,938
2020.03.28.09,922,351,215,169,1164,5715,202,8738,2259,3944,4374,800
2020.03.28.10,923,334,215,170,882,7971,228,10723,2260,3542,2765,532
2020.03.28.11,922,329,213,161,666,8871,206,11368,2262,3505,1923,409
2020.03.28.12,919,328,214,155,349,8151,205,10321,2263,3719,2079,507
2020.03.28.13,918,323,215,118,243,7929,157,9903,2263,3848,2212,414
2020.03.28.14,917,330,214,116,264,7770,163,9774,2262,3757,2433,324
2020.03.28.15,914,333,212,115,376,8044,192,10186,2260,3976,1908,319
2020.03.28.16,918,336,209,115,599,7807,135,10119,2259,4323,1654,530
2020.03.28.17,923,346,210,154,783,6486,26,8928,2256,4963,2177,924
2020.03.28.18,913,352,215,169,1245,4064,0,6958,2256,6408,3780,1191
2020.03.28.19,900,351,215,173,1598,968,0,4205,2257,8394,5469,1949
2020.03.28.20,864,351,216,221,1972,0,0,3624,2257,8991,6189,2687
2020.03.28.21,865,350,215,225,2136,0,0,3791,2256,8761,6396,2358
2020.03.28.22,869,351,215,187,1879,0,0,3501,2257,8518,6215,2207
2020.03.28.23,902,339,215,172,1879,0,0,3507,2260,7981,6019,1822
2020.03.28.24,915,333,215,172,1939,0,0,3574,2261,7553,5453,1466
