Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.11.16.01,648,308,239,230,828,0,0,2212,1120,8822,7235,1258
2019.11.16.02,649,307,241,216,877,0,0,2248,1120,8512,7407,954
2019.11.16.03,649,308,241,218,864,0,0,2237,1121,8497,6854,948
2019.11.16.04,650,308,241,219,766,0,0,2139,1121,8505,6598,1001
2019.11.16.05,650,308,241,213,769,0,0,2135,1121,8642,6426,994
2019.11.16.06,650,314,241,250,863,0,0,2274,1121,8524,6684,1192
2019.11.16.07,650,326,241,246,840,231,0,2533,1121,8471,6953,1342
2019.11.16.08,650,330,241,237,585,3024,78,5144,1121,7675,6081,915
2019.11.16.09,649,324,241,217,514,6491,283,8718,1122,5459,5127,610
2019.11.16.10,692,325,238,213,528,7553,356,9906,1122,5001,4257,528
2019.11.16.11,702,323,234,211,540,7496,412,9918,1121,4816,4238,495
2019.11.16.12,701,324,233,210,641,7384,407,9901,1120,4953,4043,494
2019.11.16.13,700,328,233,219,522,7583,397,9983,1121,5042,4122,491
2019.11.16.14,700,326,234,225,406,7600,376,9867,1121,5248,4465,613
2019.11.16.15,699,328,231,235,415,6979,322,9208,1121,6305,4958,666
2019.11.16.16,700,325,231,248,460,3977,187,6128,1120,7986,6322,1351
2019.11.16.17,703,330,229,265,477,469,1,2473,1120,10190,7760,2396
2019.11.16.18,706,325,232,289,573,0,0,2083,1120,10877,8808,2768
2019.11.16.19,707,322,230,291,532,0,0,2041,1120,10440,9069,2764
2019.11.16.20,708,323,234,296,515,0,0,2034,1121,10077,8873,2653
2019.11.16.21,707,319,235,281,536,0,0,2037,1122,9896,8683,2256
2019.11.16.22,707,320,235,285,831,0,0,2337,1123,9433,8440,1953
2019.11.16.23,708,303,235,283,939,0,0,2425,1122,8929,7891,1862
2019.11.16.24,709,301,235,250,1034,0,0,2486,1123,8390,7515,1562
