Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.07.24.01,966,365,221,412,2338,0,0,4302,2265,10384,7956,3743
2019.07.24.02,967,359,222,409,2300,0,0,4257,2266,9766,7510,3434
2019.07.24.03,967,364,222,410,2314,0,0,3310,2268,9588,7413,3315
2019.07.24.04,966,364,223,404,2202,0,0,4159,2267,8151,7143,3213
2019.07.24.05,964,365,222,387,1884,0,0,3822,2266,8267,7317,3163
2019.07.24.06,962,370,222,397,1611,0,0,3562,2266,8535,7987,3223
2019.07.24.07,958,376,221,466,1289,629,0,3939,2266,8393,8274,3381
2019.07.24.08,954,377,221,465,1048,3668,0,6733,2267,8529,7627,3157
2019.07.24.09,947,377,218,421,760,6677,79,9479,2267,8159,6530,3326
2019.07.24.10,944,375,216,467,408,8026,159,10595,2266,8853,6170,3224
2019.07.24.11,942,372,212,468,244,8456,139,10833,2265,10105,6262,3432
2019.07.24.12,937,370,207,487,219,8673,76,10969,2265,11521,6778,3647
2019.07.24.13,935,371,213,493,280,8822,134,11248,2263,13896,6156,3832
2019.07.24.14,936,376,213,489,432,8910,147,11503,2262,15492,6212,3850
2019.07.24.15,938,378,217,492,860,8398,106,11389,2262,16728,6522,3871
2019.07.24.16,942,378,217,510,1648,7896,136,11727,2263,17700,6290,4280
2019.07.24.17,945,378,215,556,2148,7429,117,11788,2262,18016,6089,4567
2019.07.24.18,945,375,216,560,2184,6194,102,10576,2264,18709,6759,4719
2019.07.24.19,944,376,222,582,2245,3162,22,7553,2264,19773,7875,4895
2019.07.24.20,943,373,228,583,2600,614,0,5341,2264,20086,8818,5098
2019.07.24.21,946,375,229,586,2901,0,0,5037,2264,19276,9338,4835
2019.07.24.22,950,378,229,543,2799,0,0,4899,2265,17416,9654,4658
2019.07.24.23,953,380,228,501,2757,0,0,4819,2264,14827,9240,4292
2019.07.24.24,953,374,227,481,2694,0,0,4729,2263,12722,8345,4053
