Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.01.07.01,986,253,225,189,3076,0,0,4729,2267,4552,7776,1565
2019.01.07.02,987,252,225,177,3064,0,0,4705,2267,4359,7417,1511
2019.01.07.03,989,252,225,143,2568,0,0,3188,2268,5743,7407,1541
2019.01.07.04,980,249,225,178,2137,0,0,3769,2267,5160,7415,1508
2019.01.07.05,918,241,225,181,1643,0,0,3208,2267,5522,7742,1654
2019.01.07.06,919,243,223,181,1202,0,0,2768,2268,6912,7791,1967
2019.01.07.07,920,231,217,181,1042,0,0,2591,2268,8301,8847,2369
2019.01.07.08,919,199,220,187,964,566,0,3055,2268,8530,9646,2401
2019.01.07.09,918,198,219,186,664,2687,0,4872,2268,7977,8350,2349
2019.01.07.10,917,196,214,188,754,4864,0,7133,2268,6604,7553,1850
2019.01.07.11,911,200,213,191,743,5934,0,8192,2268,5720,6858,1714
2019.01.07.12,903,194,210,188,711,6742,0,8948,2268,5693,5680,1686
2019.01.07.13,903,201,211,193,709,6879,0,9096,2267,5630,5390,1585
2019.01.07.14,901,208,216,190,611,7046,99,9271,2266,5691,5115,1600
2019.01.07.15,843,211,215,192,806,6670,175,9112,2266,6102,4983,1688
2019.01.07.16,859,229,216,228,982,4315,56,6885,2265,7109,6607,1912
2019.01.07.17,868,214,223,242,1363,760,0,3670,2263,9587,8143,2319
2019.01.07.18,875,220,198,330,1613,0,0,3236,2264,11347,8201,3261
2019.01.07.19,877,222,199,332,1323,0,0,2953,2264,11425,8793,3122
2019.01.07.20,876,237,199,330,905,0,0,2547,2264,11173,9311,2802
2019.01.07.21,878,261,197,259,788,0,0,2383,2265,10587,9538,2511
2019.01.07.22,880,268,197,226,1099,0,0,2670,2266,9684,9063,2106
2019.01.07.23,878,271,197,198,1012,0,0,2556,2266,8750,8490,1865
2019.01.07.24,878,285,197,187,840,0,0,2387,2266,7910,7938,1732
