Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.03.20.01,973,321,218,475,1603,0,0,3590,1535,5107,6825,3500
2019.03.20.02,974,318,219,465,1546,0,0,3522,1534,5149,6061,3436
2019.03.20.03,975,318,220,464,1547,0,0,2549,1532,5899,5838,3369
2019.03.20.04,976,319,220,466,1574,0,0,3555,1532,4766,5902,3311
2019.03.20.05,973,320,220,464,1374,0,0,3351,1534,5119,6230,3330
2019.03.20.06,973,319,220,587,1310,0,0,3409,1555,5766,6825,3490
2019.03.20.07,973,319,228,602,1336,0,0,3458,1562,6955,7788,3842
2019.03.20.08,973,320,226,638,1301,300,0,3758,1563,7509,8201,4024
2019.03.20.09,973,320,207,563,1104,1366,0,4533,1562,7845,7640,3527
2019.03.20.10,972,310,213,513,1068,2529,0,5605,1549,7795,6497,3232
2019.03.20.11,970,304,214,510,1138,4234,0,7370,1539,6649,5136,3155
2019.03.20.12,968,305,214,510,1199,5368,0,8564,1538,5742,4169,3152
2019.03.20.13,969,309,215,499,1394,5677,0,9063,1539,5117,4193,3048
2019.03.20.14,968,303,213,523,1246,4985,0,8238,1536,5737,4408,3101
2019.03.20.15,971,308,217,533,1743,4967,0,8739,1530,5136,4533,3089
2019.03.20.16,971,314,218,538,2208,3862,0,8111,1530,5227,4728,3250
2019.03.20.17,972,321,218,539,2346,3751,0,8147,1525,5308,4810,3299
2019.03.20.18,973,321,218,558,2308,2620,0,6998,1519,6196,5598,3575
2019.03.20.19,976,312,218,570,2197,640,0,4913,1520,7309,7317,3823
2019.03.20.20,978,308,221,605,2659,30,0,4801,1521,8203,7866,4006
2019.03.20.21,978,290,221,644,2959,0,0,5092,1521,8091,7539,3953
2019.03.20.22,979,294,221,607,2822,0,0,4923,1522,7622,7187,3846
2019.03.20.23,980,288,221,592,2597,0,0,4678,1523,6838,6774,3493
2019.03.20.24,981,276,221,546,2580,0,0,4604,1521,5920,6192,3437
