Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.03.18.01,952,248,214,95,2309,0,0,3783,2244,9584,5560,532
2020.03.18.02,952,249,215,92,2236,0,0,3709,2244,9775,5260,353
2020.03.18.03,958,252,214,94,2134,0,0,3617,2242,9559,5022,329
2020.03.18.04,958,253,211,95,1839,0,0,3320,2244,9846,4828,420
2020.03.18.05,952,253,212,94,1442,0,0,2915,2245,9771,5045,799
2020.03.18.06,949,260,211,131,1558,0,0,3071,2247,10086,5474,1058
2020.03.18.07,949,270,213,143,1360,0,0,2899,2247,11343,6134,1257
2020.03.18.08,945,272,216,147,1227,914,0,3720,2247,11972,5656,1455
2020.03.18.09,939,276,214,145,1321,4592,0,7486,2247,11080,3452,1227
2020.03.18.10,939,267,211,141,1278,6433,0,9270,2247,9931,3353,917
2020.03.18.11,937,265,210,134,861,7430,0,9837,2244,9367,3271,671
2020.03.18.12,937,269,210,130,779,7438,0,9763,2242,9111,3368,651
2020.03.18.13,942,282,211,95,934,7216,0,9680,2240,8687,2813,788
2020.03.18.14,935,291,213,96,1305,7078,0,9917,2240,8308,2637,649
2020.03.18.15,943,292,213,96,2051,7057,0,10651,2240,7922,1660,568
2020.03.18.16,944,296,213,101,2587,6652,0,10792,2239,7696,1307,671
2020.03.18.17,944,308,213,141,2634,6345,0,10584,2242,8278,498,661
2020.03.18.18,941,307,214,156,2708,4187,0,8513,2244,9432,2082,827
2020.03.18.19,942,306,213,164,2981,963,0,5569,2244,10560,4576,1708
2020.03.18.20,942,303,215,164,3051,0,0,4644,2246,11414,5819,2360
2020.03.18.21,945,304,215,164,3368,0,0,4961,2247,11376,5671,1896
2020.03.18.22,955,304,215,158,3443,0,0,5040,2247,11466,4842,1536
2020.03.18.23,951,289,214,104,3306,0,0,4828,2246,10613,5195,1075
2020.03.18.24,956,285,214,99,3105,0,0,4623,2246,10045,4996,739
