Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.12.14.01,939,271,211,162,3012,0,0,4557,1096,7046,6990,932
2020.12.14.02,938,267,213,162,2831,0,0,4395,1097,6649,7067,837
2020.12.14.03,938,269,213,162,2785,0,0,4310,1096,6663,6951,767
2020.12.14.04,931,268,213,161,2834,0,0,4380,1096,6557,6962,811
2020.12.14.05,897,269,213,159,2633,0,0,4136,1097,7075,7243,859
2020.12.14.06,899,265,212,159,2973,0,0,4450,1097,8147,6950,1178
2020.12.14.07,899,267,211,178,3111,0,0,4650,1096,9221,7508,1525
2020.12.14.08,899,272,210,177,2964,1420,0,5781,1096,10064,7032,1499
2020.12.14.09,899,268,206,164,3388,4973,0,9741,1096,8845,5047,996
2020.12.14.10,900,262,199,149,3274,6905,0,11651,1095,7701,3515,983
2020.12.14.11,912,267,211,110,3166,7437,0,12109,1096,7246,2842,933
2020.12.14.12,912,265,212,108,3494,7278,0,12248,1096,6913,2471,821
2020.12.14.13,910,263,214,106,3337,7514,0,12328,1095,6509,2413,774
2020.12.14.14,912,247,211,107,3183,7690,0,12378,1095,6677,2092,762
2020.12.14.15,915,261,211,150,3082,6979,0,11658,1095,6920,3127,799
2020.12.14.16,916,267,213,162,2958,4382,0,9130,1095,8347,4974,1040
2020.12.14.17,905,271,212,201,3188,344,0,5211,1094,10987,7665,1398
2020.12.14.18,903,268,206,223,2919,0,0,4508,1094,13598,8089,1807
2020.12.14.19,902,268,206,220,2513,0,0,4108,1095,14201,8238,1677
2020.12.14.20,902,267,211,226,2095,0,0,3689,1096,13483,8772,1717
2020.12.14.21,901,267,207,176,2020,0,0,3567,1097,12965,8824,1494
2020.12.14.22,904,265,210,162,1914,0,0,3421,1097,12515,8476,1242
2020.12.14.23,904,259,210,159,2222,0,0,3733,1097,10916,8063,1088
2020.12.14.24,904,252,210,156,1687,0,0,3228,1098,9901,8040,873
