Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.11.28.01,748,335,224,258,1034,0,0,2572,1121,7688,8648,1682
2019.11.28.02,748,337,224,262,798,0,0,2343,1121,7875,8364,1263
2019.11.28.03,748,336,225,263,740,0,0,2284,1122,8014,8158,962
2019.11.28.04,747,344,223,264,551,0,0,2100,1122,7976,8120,957
2019.11.28.05,747,350,223,291,531,0,0,2112,1121,7891,8038,1204
2019.11.28.06,748,361,225,310,529,0,0,2142,1122,7995,8086,1539
2019.11.28.07,748,357,225,313,574,1,0,2217,1123,8468,8358,1591
2019.11.28.08,747,373,225,300,683,1016,0,3344,1123,8310,7797,1734
2019.11.28.09,746,377,226,275,722,2190,0,4536,1123,8596,7559,1449
2019.11.28.10,745,354,225,271,731,3293,136,5755,1123,8410,7100,1453
2019.11.28.11,744,350,226,259,743,4079,90,6490,1124,8242,6886,1454
2019.11.28.12,744,353,225,244,795,3894,0,6256,1124,8490,7289,1333
2019.11.28.13,744,349,225,240,801,3013,0,5372,1123,9254,7746,1272
2019.11.28.14,745,355,225,236,744,2332,0,4637,1122,9550,7640,1399
2019.11.28.15,745,338,222,246,721,1429,0,3702,1122,10119,7603,1348
2019.11.28.16,746,341,225,281,608,639,0,2839,1123,10224,7904,1791
2019.11.28.17,746,341,224,342,534,44,0,2230,1123,9676,8843,2558
2019.11.28.18,746,338,225,351,480,0,0,2098,1121,10145,8863,2742
2019.11.28.19,746,318,225,351,450,0,0,2049,1121,9753,8847,2725
2019.11.28.20,746,311,225,352,509,0,0,2102,1123,9791,8635,2612
2019.11.28.21,746,316,224,331,573,0,0,2149,1123,10023,8526,2335
2019.11.28.22,746,333,224,289,763,0,0,2314,1123,10034,8204,2054
2019.11.28.23,746,339,224,285,910,0,0,2463,1123,9412,8140,1850
2019.11.28.24,746,339,213,265,987,0,0,2509,1122,8841,8363,1287
