Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.07.08.01,898,384,225,500,3545,0,0,5552,2271,3847,6477,4188
2019.07.08.02,899,382,226,497,3449,0,0,5453,2273,2876,7026,3706
2019.07.08.03,901,384,226,496,3805,0,0,4911,2273,3398,6513,3687
2019.07.08.04,903,385,226,494,3907,0,0,5915,2274,2372,6181,3958
2019.07.08.05,903,384,226,493,3893,0,0,5899,2274,2544,6566,4056
2019.07.08.06,902,382,225,501,3894,0,0,5904,2274,2866,7015,4192
2019.07.08.07,904,383,223,485,3718,1377,32,7122,2273,3087,7069,4019
2019.07.08.08,902,384,222,426,3527,5474,262,11197,2273,2623,5359,3473
2019.07.08.09,900,384,221,420,3514,8569,456,14464,2273,1795,3947,3443
2019.07.08.10,882,382,219,421,3547,9832,509,15792,2273,1771,3102,3375
2019.07.08.11,869,384,219,424,3699,10492,516,16603,2272,1799,2144,3376
2019.07.08.12,879,385,227,427,3724,10825,521,16988,2269,1909,1697,3347
2019.07.08.13,888,383,228,425,3795,10881,547,17147,2269,1975,1446,3344
2019.07.08.14,888,386,227,458,4037,10875,543,17414,2268,2182,959,3501
2019.07.08.15,887,388,225,437,4200,10780,538,17455,2269,2257,1501,3472
2019.07.08.16,886,387,225,438,4521,10381,549,17387,2272,2699,1731,3464
2019.07.08.17,885,388,224,442,4631,9675,532,16777,2274,3819,2016,3656
2019.07.08.18,887,386,226,461,4456,8306,485,15207,2271,4529,3486,4135
2019.07.08.19,890,385,226,489,4549,5057,329,11925,2269,6331,5264,4384
2019.07.08.20,892,384,227,497,4514,1157,76,7747,2270,7307,7940,4846
2019.07.08.21,894,382,225,497,4449,0,0,6447,2271,7900,8702,4840
2019.07.08.22,898,393,224,497,4537,0,0,6549,2271,7785,8041,4775
2019.07.08.23,901,398,224,452,4699,0,0,6674,2271,7069,6756,4405
2019.07.08.24,900,392,225,438,4648,0,0,6603,2271,5623,6479,4030
