Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.10.20.01,977,341,230,266,3262,0,0,5034,1136,6234,6745,1299
2019.10.20.02,979,359,230,264,3087,0,0,4878,1137,5519,6864,1274
2019.10.20.03,979,360,230,247,3092,0,0,4867,1137,5232,6621,1292
2019.10.20.04,980,359,230,246,3032,0,0,4804,1137,5083,6534,1288
2019.10.20.05,982,360,230,244,3128,0,0,4902,1137,5135,6353,1293
2019.10.20.06,983,368,230,257,3253,0,0,5047,1137,5067,6414,1338
2019.10.20.07,984,379,227,263,2859,0,0,4671,1137,5158,7308,1472
2019.10.20.08,983,381,226,260,2818,1105,0,5773,1137,4957,6881,1275
2019.10.20.09,983,383,227,226,2637,5449,69,9973,1137,3134,4935,1168
2019.10.20.10,980,383,227,219,2543,8359,195,12907,1138,2077,3147,1054
2019.10.20.11,976,376,226,216,1969,9221,228,13213,1139,1993,2552,1032
2019.10.20.12,972,375,228,214,1410,9631,236,13066,1139,1988,2659,935
2019.10.20.13,968,377,221,215,1283,9546,239,12848,1138,2258,2638,947
2019.10.20.14,965,380,218,213,1261,9658,238,12933,1138,2647,2609,957
2019.10.20.15,962,379,218,211,1512,9630,227,13140,1138,3318,2550,1024
2019.10.20.16,961,378,220,211,1672,9144,197,12783,1137,4306,3203,954
2019.10.20.17,961,380,216,210,1765,6836,149,10517,1136,6567,4434,1330
2019.10.20.18,964,381,214,250,2175,2077,41,6100,1136,9844,6228,2105
2019.10.20.19,967,381,220,282,2371,90,0,4311,1136,11013,7077,3074
2019.10.20.20,969,379,225,283,2327,0,0,4143,1135,10842,7575,3111
2019.10.20.21,970,376,224,273,2212,0,0,4015,1135,10077,8043,2724
2019.10.20.22,970,375,223,274,1900,0,0,3702,1135,9621,8052,2341
2019.10.20.23,970,364,219,255,1488,0,0,3255,1136,9521,7650,1513
2019.10.20.24,969,354,220,252,1288,0,0,3042,1136,8577,7321,1305
