Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.07.07.01,930,349,218,326,3948,0,0,5755,2273,6447,9119,1959
2020.07.07.02,933,350,218,324,3774,0,0,5558,2274,5140,9235,1844
2020.07.07.03,934,339,219,323,3688,0,0,5485,2274,4576,9139,1532
2020.07.07.04,934,328,219,323,3577,0,0,5340,2273,4425,8879,1520
2020.07.07.05,928,333,219,328,3400,0,0,5185,2273,4487,8851,1623
2020.07.07.06,926,343,218,330,2999,0,0,4807,2273,4672,9379,1938
2020.07.07.07,921,330,210,330,2709,1659,83,6066,2273,4804,8825,1879
2020.07.07.08,920,326,206,323,2530,6170,294,10552,2273,4492,5958,1435
2020.07.07.09,914,325,209,323,2273,9056,369,13387,2273,4477,4091,1108
2020.07.07.10,910,318,210,327,2070,10265,371,14439,2274,4700,3720,840
2020.07.07.11,907,316,211,327,1874,10917,369,14907,2273,4665,3537,1044
2020.07.07.12,904,315,209,330,1786,11170,367,15067,2273,4986,3953,1109
2020.07.07.13,898,315,203,330,1743,11263,371,15115,2274,6204,3791,1157
2020.07.07.14,898,313,209,335,2099,11260,371,15477,2273,7871,3276,1192
2020.07.07.15,894,313,213,338,2250,11086,361,15454,2273,9714,3045,1260
2020.07.07.16,890,313,213,343,2515,10699,364,15353,2274,10774,3557,1479
2020.07.07.17,880,324,207,350,2741,10034,360,14918,2276,11495,4080,1992
2020.07.07.18,873,326,206,346,3089,8726,338,13997,2276,12544,4913,2329
2020.07.07.19,878,329,208,383,3226,5497,253,10980,2274,14547,5533,3135
2020.07.07.20,881,340,216,379,3781,1326,65,7142,2275,15870,6443,3796
2020.07.07.21,889,336,216,391,3822,25,0,5688,2275,14959,7341,3972
2020.07.07.22,896,329,216,345,3830,0,0,5601,2276,13527,8259,3248
2020.07.07.23,898,311,216,331,3700,0,0,5439,2276,10832,9367,2352
2020.07.07.24,899,307,216,332,3827,0,0,5566,2275,8336,9428,2037
