Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.11.28.01,1034,240,201,173,448,0,0,2060,1567,8653,8040,932
2020.11.28.02,1034,238,201,174,398,0,0,2008,1569,8201,8017,854
2020.11.28.03,1034,237,201,173,348,0,0,1955,1641,7549,8383,841
2020.11.28.04,1035,242,201,173,319,0,0,1925,1807,7268,8401,853
2020.11.28.05,1035,252,201,179,414,0,0,2033,1987,7266,8321,868
2020.11.28.06,1035,260,201,181,416,0,0,2051,2163,7301,8581,1013
2020.11.28.07,1036,267,201,180,360,106,0,2112,2240,7369,9135,1062
2020.11.28.08,1036,267,202,181,363,3167,62,5016,2239,6022,7885,900
2020.11.28.09,1030,267,201,173,385,7698,269,9871,2238,3967,4533,769
2020.11.28.10,1023,267,201,166,512,9254,345,11723,2245,2649,2732,1014
2020.11.28.11,1021,266,201,127,506,9239,363,11731,2254,2553,2151,952
2020.11.28.12,1018,266,201,127,487,9063,368,11535,2262,2839,1608,815
2020.11.28.13,1016,267,190,127,475,8944,361,11380,2263,3104,1463,758
2020.11.28.14,1015,266,186,124,439,9128,339,11499,2260,3159,1506,867
2020.11.28.15,1015,267,185,125,404,8562,285,10929,2261,3897,2330,757
2020.11.28.16,1016,267,198,171,402,4747,146,7229,2262,5489,5595,904
2020.11.28.17,1018,269,199,200,349,477,0,2617,2263,8831,8320,1545
2020.11.28.18,1021,268,191,238,385,0,0,2056,2266,10680,8762,2151
2020.11.28.19,1021,268,196,196,418,0,0,2064,2267,10781,9264,1716
2020.11.28.20,1022,265,203,199,397,0,0,2047,2264,10565,9172,1652
2020.11.28.21,1021,268,203,200,392,0,0,2046,2265,10692,8811,1354
2020.11.28.22,1021,263,202,200,370,0,0,2019,2265,10034,9037,1093
2020.11.28.23,1022,253,202,186,373,0,0,1996,2265,9636,8385,1065
2020.11.28.24,1022,255,202,175,420,0,0,2033,2266,8799,7934,991
