Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.06.24.01,898,419,218,480,3414,0,0,5429,2265,4315,7483,3976
2019.06.24.02,896,419,218,461,3320,0,0,5314,2266,4043,6801,3914
2019.06.24.03,896,419,218,458,3367,0,0,4462,2267,3785,7323,3769
2019.06.24.04,897,420,218,425,3162,0,0,5122,2267,2783,7433,3777
2019.06.24.05,898,421,218,516,2820,0,0,4873,2267,2867,7783,3804
2019.06.24.06,897,420,219,566,2641,0,0,4743,2269,3203,8561,3973
2019.06.24.07,896,421,217,580,2304,1731,70,6219,2267,3571,8124,3983
2019.06.24.08,893,420,216,508,1752,5895,335,10019,2265,3160,6442,3706
2019.06.24.09,893,417,216,488,1457,8532,492,12495,2264,3181,4880,3604
2019.06.24.10,890,417,218,451,1119,9562,525,13182,2262,3454,4446,3434
2019.06.24.11,889,415,216,455,764,10130,533,13402,2260,3489,4524,3433
2019.06.24.12,887,414,215,453,614,10434,533,13550,2260,3726,4498,3376
2019.06.24.13,885,416,217,453,644,10519,552,13686,2261,4091,4513,3454
2019.06.24.14,886,414,217,481,1000,10474,550,14022,2263,4535,4435,3649
2019.06.24.15,884,414,217,520,1387,10323,547,14292,2264,5348,4289,3783
2019.06.24.16,882,417,217,559,1961,9807,547,14390,2266,6022,4577,3966
2019.06.24.17,884,418,216,598,2349,9097,537,14099,2267,6817,4955,4276
2019.06.24.18,885,419,216,643,2611,7830,496,13100,2264,7724,5783,4247
2019.06.24.19,885,420,217,690,2561,4779,345,9897,2262,9446,7250,4458
2019.06.24.20,887,418,218,695,2282,1038,47,5585,2261,10734,9348,5020
2019.06.24.21,891,419,218,693,2466,0,0,4687,2261,10575,9778,5061
2019.06.24.22,894,418,217,690,2870,0,0,5089,2261,9532,9213,4887
2019.06.24.23,895,417,217,582,3032,0,0,5143,2262,8267,8291,4419
2019.06.24.24,896,419,215,497,3174,0,0,5201,2263,6321,7867,4212
